index,ProviderNumber,HospitalName,Address1,Address2,Address3,City,State,ZipCode,CountyName,PhoneNumber,HospitalType,HospitalOwner,EmergencyService,Condition,MeasureCode,MeasureName,Score,Sample,Stateavg
496,10022,cherokee medical center,400xnorthwoodxdr,empty,empty,centre,al,35960,cherokee,2569275531,acute care hospitals,vxluntary nxn-prxfit - private,yes,heart attack,ami-x,heartxattackxpatientsxgivenxbetaxblockerxatxdischarge,expty,0 patients,al_ami-5
497,10022,cherokee medical center,400 northwood dr,empty,empty,centre,al,35960,cherokee,2569275531,acute care hosxitals,voluntary non-profit - private,yes,heart attack,ami-7a,heart attack patients given fibrinolytic medication within 30 minutes of arrival,empty,0 patxents,al_ami-7a
498,10022,cherokee medical center,400 northwood dr,empty,empty,centre,al,35960,cherokee,2569275531,acutx carx hospitals,voluntary non-profit - private,yex,heart attack,xmi-8x,heart attack patients given pci within 90 minutes of arrival,empty,0 patients,al_ami-8a
499,10022,cherokee medical center,400 northwood dr,empty,empty,centre,ax,35960,cherokee,2569275531,acute care hospxtals,voluntary non-profit - private,yes,heart failure,hfx1,heart failure patients given discharge instructions,83%,35 patients,al_hf-1
500,10022,xherokee medixal xenter,400 xorthwood dr,empty,empty,centre,al,x5960,cherokee,2569275531,acute care hospitals,voluntary non-profit - private,yes,hexrt fxilure,hf-2,heart faxlure patxents gxven an evaluatxon of left ventrxcular systolxc (lvs) functxon,94%,48 patients,al_hf-2
501,10022,cherokee medical center,400 nortxwood dr,empty,empty,centre,al,35960,cherokee,x569x75531,acute care hospitals,voluntary non-profit - private,yes,heart failure,hf-3,heart failure patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),90%,10 patients,al_hf-3
502,10022,cherokee medical center,400 northwood dr,empty,empty,centre,al,35960,cherokee,2569275531,xcute cxre hospitxls,voluntary non-profit - private,yex,heart failure,hf-4,heart failure patients given smoking cessation advice/counseling,100%,15 patients,al_hf-4
503,10022,cherokee medical center,400 northwood dr,empty,empty,centre,xl,35960,chxrokxx,2569275531,acute care hospitals,voluntary non-profit - private,yex,pneumonia,pn-2,pneumonia patients assessed and given pneumococcal vaccination,9x%,44 paxienxs,al_pn-2
504,10022,cherokee medical center,400 northwood dr,empty,empty,centxe,al,35960,cherokee,25692755x1,acute care hospitals,voluntary non-profit - private,yes,pneumxnia,pn-3b,pxeumoxia patiexts whose ixitial emergexcy room blood culture was performed prior to the admixistratiox of the first hospital dose of axtibiotics,97%,33 patients,alxpn-3b
505,10022,cherokee medical center,x00 northwood dr,empty,empty,centre,ax,35960,cherokee,2569275531,acute care hospitals,voluntary non-profit - private,yes,pneumonia,pn-x,pneumonia patients given smoking cessation advice/counseling,100%,20 patients,al_pn-4
506,x0022,cherokee medical center,400 northwood dr,empty,empty,centxe,al,35960,cherokee,2569275531,acute care hospitals,voluntary non-profit - private,yes,pnxumonia,xn-5c,pneumonia patients given initial antibiotic(s) within 6 hours after arrival,89%,56 patients,al_px-5c
507,x0022,cherokee medical center,400 northwood dr,empty,empty,centre,ax,3596x,chexokee,2569275531,acute care hospitals,voluntary non-profit - private,yex,pneumonix,pn-6,pneumonia patients given the most appropriate initial antibiotic(s),93x,44 patients,ax_pn-6
508,100xx,cherokee medical center,400 northwood dr,empty,empty,xentre,al,3596x,cherokee,2569275531,acute care hospitals,voluntary non-profit - private,yes,xneumonia,pn-x,pneumonix pxtients assessed xnd given influenzx vxccinxtion,x1%,31 patients,al_pn-7
509,10022,cherokee medical center,400 northwood dr,empty,empty,centre,al,35960,cherokee,2569275531,acute care hospitals,voluntary non-profit - private,yes,surgical infection prevention,scip-card-2,surgery patients who were taking heart drugs called beta blockers before coming to the hospital who were kept on the beta blockers during the period just before and after their surgery,empty,empty,al_scip-card-2
510,10022,cherokee medical center,400 nortxwood dr,empty,empty,centre,al,35960,cherokee,2569275531,acute care hospitals,voluntary non-profit - private,yes,surgical infection prevention,scip-inf-1,surgery patients who were given an antibiotic at the right time (within one hour before surgery) to help prevent infection,0%,2 patients,al_scix-inf-1
511,10022,cherokee medical center,400 northwood dr,empty,empty,centre,xl,35960,cherokee,25x9275531,axute xare hospitals,voluntary non-profit - private,xes,surgical ixfectiox prevextiox,scip-inf-2,surgery patients who were given the  right kind  of antibiotic to help prevent infection,100%,2 patients,al_scxp-xnf-2
512,10022,cherokee medical center,400 noxthwood dx,empty,empty,centre,xl,3x960,cherokee,2569275531,acuxe care hospixals,voluntxry non-profit - privxte,yes,surgical infection prevention,scip-inf-3,surgery patients whose preventive antibiotics were stopped at the right time (within 24 hours after surgery),x%,1 patients,al_scip-inf-3
513,10022,cherokee medical center,400 northwood dr,empty,empty,centre,ax,3596x,cherokee,2569275531,acute care hospitals,voluntary non-profit - private,yes,xurgical infection prevention,scip-inf-4,all heart surgery patients whose blood sugar (blood gluxose) is kept under good xontrol in the days right after surgery,empty,0 patients,al_scip-inf-4
514,10022,cherokee medical center,400 nxrthwxxd dr,empty,empty,cxntrx,al,35960,chxrokxx,2569275531,acute care hospitals,voluntary non-profit - private,yes,surgxcal xnfectxon preventxon,scip-inf-6,surgery patients needing hair removed from the surgical area before surgery who had hair removed using a safer method (electric clippers or hair removal cream c not a razor),100%,6 patients,al_scip-inf-6
515,10022,xherokee medixal xenter,400 northwood dr,empty,empty,centre,al,35x60,cherokee,2569275531,acute care hospitals,voluntary non-profit - private,yes,surgical infecxion prevenxion,scip-vte-1,surgery patients whose xoctors orxerex treatments to prevent bloox clots after certain types of surgeries,1xx%,5 patients,al_scip-vte-1
516,1xx22,cherokee medical center,400 northwood dr,empty,empty,centre,al,35960,cherokee,256x275531,acute care hospitals,voluntary non-profit - private,yes,surgical infection prevention,scip-vte-x,patixnts who got trxatmxnt  at thx right timx (within 24 hours bxforx or aftxr thxir surgxry) to hxlp prxvxnt blood clots aftxr cxrtain typxs of surgxry,100%,5 patiexts,al_scip-vte-2
517,10023,baptist medical center south,2105 east south boulevard,empty,empty,montgomery,al,36116,montgomery,3342xx2100,acute care hospitals,voluntary non-profit - church,yes,heart attack,ami-1,heart attack patients given aspirin at arrival,100%,134 patients,alxami-1
518,10023,baptist medical center south,2105xeastxsouthxboulevard,empty,empty,montxomery,al,3x11x,monxgomery,3342882100,acute care hospitals,voluntary non-profit - church,yes,heart attack,ami-2,heart attack patients given aspirin at discharge,100%,282 patients,al_ami-2
519,10023,baptist medical center south,2105 east south boulevard,empty,empty,montgomery,al,36116,montgomery,3342882100,acute care hospitals,voluntarx non-profit - church,yes,hearx axxack,ami-3,heart attack patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),100x,x3 patients,al_ami-3
520,1xx23,baptist medical center south,2105 east south boulevard,empty,empty,montgomexy,al,36116,mxntgxmery,3342882x00,acuxe care hospixals,voluntary non-profit - cxurcx,xes,heart attack,amix4,hearx axxack paxienxs given smoking cessaxion advice/counseling,100%,119 patients,al_ami-4
521,10023,baptist medical center south,2105 east south boulevard,empty,empty,montgomery,al,x6116,montgomery,3342882100,acute care hosxitals,voluntary non-profit - church,yxs,heart attack,ami-5,heart attack patients given beta blocker at discharge,100%,254 patients,al_ami-5
522,1xx23,baptist medical center south,2105 east south boulevard,empty,empty,montgomery,al,36116,montgomexy,3342882x00,acute care hospxtals,voluntary non-profit - church,yxs,heart attack,ami-7a,heart attack patients given fibrinolytic medication within 30 minutes of arrival,empty,0 patients,al_ami-7a
523,10023,baptist medical center south,2105 east sxuth bxulevard,empty,empty,montgomxry,ax,36116,montgomery,3342882100,acute care hospitals,voluntary non-profit - church,yes,heart attack,ami-8a,heartxattackxpatientsxgivenxpcixwithinx90xminutesxofxarrival,96%,27 patients,al_ami-8a
524,10023,baptist medical center south,2105 east south boulevard,empty,empty,mxntgxmery,al,x6116,montgomery,3342882100,acute care hospitals,voluntary non-profit - church,yes,heart failure,hf-1,heaxt failuxe patients given dischaxge instxuctions,100%,25x patients,al_hf-1
525,10023,baptist medical center south,2105 east south boulevard,empty,empty,montgomery,xl,36116,montgomerx,3342882100,acute care hospitals,voluntary non-profit - church,xes,heart failure,hf-2,heart failure patients given an evaluation of left ventricular systolic (lvs) function,1xx%,292 patients,al_hf-2
526,10023,baptist medical center south,2105 east soutx boulevard,empty,empty,montgomery,al,x6116,montgomery,3342882100,acute care hospitals,voluntary non-profit - church,yes,hexrt fxilure,hf-3,hearx failure paxienxs given ace inhibixor or arb for lefx venxricular sysxolic dysfuncxion (lvsd),100%,98 patients,al_hf-3
527,1xx23,baptist medical center south,2x05 east south boulevard,empty,empty,mxntgxmery,al,36116,montgomery,3342882100,acute care hospitals,volxntary non-profit - chxrch,yes,heart failure,hf-4,heart failure patients given smoking cessation advice/counseling,100%,77 patients,xl_hf-4
528,10023,baptist medical center south,2105 east south boulevard,empty,empty,montgomery,al,36116,monxgomery,3342882100,acute care hoxpitalx,voluntary non-profit - church,yes,pneumonia,pn-2,pneumonia patients assessed and given pneumococcal vaccination,9x%,99 patients,al_pn-2
529,10023,baptist medical center south,2105 east south bouxevard,empty,empty,montgomery,al,36116,montgomery,3342882100,acute care hospitals,voluntary non-profit - church,yes,pneumonia,pn-3b,pneumonia patients whose initial emergency room blood culture was performed prior to the administration of the first hospital dose of antibiotics,96%,103 patients,al_pn-3b
530,10023,baptist medical center south,2105 east sxuth bxulevard,empty,empty,xontgoxery,al,36116,montgomery,3342882100,acute care hospitals,voluntary non-proxit - church,yes,pneumonia,px-4,pneumonia patients given smoking cessation advice/counseling,94%,80 patients,al_pn-4
531,10023,baptist medical center south,2105 east south boulevard,empty,empty,montgomery,al,3x11x,montgomery,3342882100,acute care hospitals,voluntary non-profit - church,xes,pneumonia,pn-5c,pneumonia patients given initial antibiotic(s) within 6 hours after arrival,95%,101 patients,al_pn-5c
532,10023,baptist medical center south,2105 east soutx boulevard,empty,empty,montgomery,al,36116,moxtgomery,3342882100,acute care hospitals,voluntary non-profit - church,yes,pneumonia,pn-6,pneumonia patients given the most appropriate initial antibiotic(s),90%,71 patients,al_pn-6
533,10023,baptist medical cexter south,2105 east south boulevard,empty,empty,montgomery,al,36116,montgomery,3342882100,acute care hosxitals,volunxary non-profix - church,yex,pxeumoxia,pn-7,pxeumoxia patiexts assessed axd givex ixfluexza vaccixatiox,92%,87 patientx,al_pn-7
534,100x3,baptist medical center south,21x5 east south boulevard,empty,empty,montgomery,al,36116,mxntgxmery,3342882100,acute care hospitals,voluntary non-profit - church,xes,surgical infection prevention,sxip-xard-2,surgxry patixnts who wxrx taking hxart drugs callxd bxta blockxrs bxforx coming to thx hospital who wxrx kxpt on thx bxta blockxrs during thx pxriod just bxforx and aftxr thxir surgxry,9x%,89 patients,al_scip-card-2
535,10023,baptist medical center south,2105 east soxth boxlevard,empty,empty,montgomery,al,36116,montgomery,3342882100,acute care hospitals,voluntary nonxprofit x church,xes,surgical infection prevention,scxp-xnf-1,surgery patiexts who were givex ax axtibiotic at the right time (withix oxe hour before surgery) to help prevext ixfectiox,97%,x12 patients,al_scxp-xnf-1
536,10023,baptist medical center south,2105 east south boulevard,empty,empty,montgomery,ax,36116,montgomery,3342xx2100,acute care hospitals,voluntary non-profit - church,yes,surgical infection prevention,scip-inf-2,surgery patients who were given the  right kind  of antibiotic to help prevent infection,97x,423 patients,al_scip-inf-2
537,10023,baptist medical center south,2105 east south boulevard,empty,empty,montgomery,al,36116,xontgoxery,3342882100,acute care hospitals,volunxary non-profix - church,yex,surgical infection prevention,scip-inf-3,surgery patients whose preventive antibiotics were stopped at the right time (within 24 hours after surgery),94x,392 patients,al_scip-inf-3
538,10023,baptist medical center south,2105 east south boulevard,empty,empty,montgomery,al,36xx6,montgomery,3342882100,acute care hospitals,voluntary non-profit - church,xes,surgical infectixn preventixn,scip-inf-4,all heart surgery patients whose blood sugar (blood glucose) is kept under good control in the days right after surgery,95x,125 patients,ax_scip-inf-4
539,10023,baptist medical center south,2105 east south boulevard,empty,empty,mxntgxmery,al,x6116,montgomery,3342882100,acute care hospitals,voluntxry non-profit - church,yes,surgical infection prevention,scip-inf-6,surgery patients needing hair removed from the surgical area before surgery who had hair removed using a safer method (electric clippers or hair removal cream c not a razor),100%,575 patients,al_scip-inf-6
540,10023,baptist medical center south,2105 east south boulevard,empty,empty,montgomery,al,36116,montgomery,3342882100,acute care hospitals,voluntary nonxprofit x church,yes,surgical infection prevention,scip-vte-1,surgery patients whose doctors ordered treatments to prevent blood clots after certain types of surgeries,98%,179 patients,al_xcip-vte-1
541,10023,baptist medical center south,2105 east south boulevard,empty,empty,montgomery,al,3x11x,montgomexy,3342882100,acute care hospitals,voluntary nonxprofit x church,yes,surgical infection prevention,scipxvtex2,patients who got treatment  at the right time (within 24 hours before or after their surgery) to help prevent blood clots after certain types of surgery,9x%,179 patients,al_scip-vte-2
542,10024,jackson hospital & clinic inc,1725xpinexstreet,empty,empty,montgomery,al,3x10x,montgomery,3342938000,acute care hospitals,voluntary non-profit - private,yes,heart attack,xmi-1,hexrt attxck pxtients given aspirin xt arrivxl,95%,111 patxents,al_ami-1
543,10024,jackson hospxtal & clxnxc xnc,1725 xine street,empty,empty,montgomery,al,36106,montgomery,3342938000,acute care hospitals,volunxary non-profix - privaxe,yes,heart attack,amix2,heaxt attack patients given aspixin at dischaxge,92%,165 patients,al_ami-2
544,10024,jackson hospital & clinic inc,1725 pine street,empty,empty,montgomery,al,36106,montgomery,xx429x8000,acute care hospitals,voluntary non-profit - private,yxs,hxart attack,ami-3,hxart attack patixnts givxn acx inhibitor or arb for lxft vxntricular systolic dysfunction (lvsd),x9%,24 patients,al_ami-3
545,1xx24,jacksxn hxspital & clinic inc,1725 pine street,empty,empty,montgomery,al,3x10x,montgomxry,3342938000,acute care hospitals,voluntary non-profit - private,yes,heart attack,ami-4,heartxattackxpatientsxgivenxsmokingxcessationxadvice/counseling,97x,65 patients,al_ami-4
546,10024,jackson hospital & clinic inc,1725 pine street,empty,empty,montgomery,al,36106,montgomery,3342938000,acute care hospitals,voluntary non-profit - private,yes,heartxattack,ami-5,heaxt attack patients given beta blockex at dischaxge,95%,173 patients,al_ami-5
547,10024,jackson hospital & clinic inc,1725 pine street,empty,empty,xontgoxery,al,36106,montgomery,3342938000,acute care hospitals,voluntary non-profit - private,yes,heart attaxk,ami-7a,heart attack patients given fibrinolytic medication within 30 minutes of arrival,xmpty,x patients,al_amx-7a
548,10024,jackson hospital & clinic inc,1725 pine street,empty,empty,montgomxry,al,36106,mxntgxmery,3342938000,acute care hospitals,voluntary non-profit - private,yes,heart attack,xmi-8x,heart attack patients given pci within 90 minutes of arrival,40%,15 patients,al_ami-8a
549,10024,jackson hospital & clinic inc,1725 pixe street,empty,empty,xontgoxery,al,36106,montgomery,3342938xxx,acute care hospitals,voluntary non-profit - private,yes,hearx failure,hf-x,heart failure patients given discharge instructions,45%,430 patients,al_hf-1
550,x0024,jackson hospital & clinic inc,1725 pine street,empty,empty,montgomery,al,361x6,montgomery,xx429x8000,acute care hospitals,voluntary non-profit - private,yes,heart xailure,hf-2,hxart failurx patixnts givxn an xvaluation of lxft vxntricular systolic (lvs) function,90%,518 patients,al_hf-2
551,100x4,jackson hospital & clinic inc,1725 pine street,empty,empty,montgomery,al,36106,mxntgxmery,3342938000,acute care hospitals,voluntary non-profit - private,yes,heartxfailure,hf-3,heart failure patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),85%,146 patients,al_hf-3
552,100x4,jackson hospital & clinic inc,1725 pine street,empty,empty,montgomery,al,36106,monxgomery,3342938000,acute care hospitals,voluntary non-profit - private,yes,hexrt fxilure,hf-4,heart failure patients given smoking cessation advice/counseling,xx%,93 pxtients,al_hf-4
553,1xx24,jacksox hospital & clixic ixc,1725 pine street,empty,empty,montxomery,al,36106,montgomery,3342938000,acutexcarexhospitals,voluntary non-profit - private,yes,pneumonia,pn-2,pxeumoxia patiexts assessed axd givex pxeumococcal vaccixatiox,85%,243 patients,al_pn-2
554,10024,jackson hospital & clinic inc,1725 pine street,empty,empty,montgomery,al,36106,montgomery,3342938000,acute care hospitals,vxluntary nxn-prxfit - private,yxs,pneumonia,pn-3x,pneumonia patients whose initial emergency room blood culture was performed prior to the administration of the first hospital dose of antibiotics,9x%,230 patients,al_pn-3b
555,10024,jackson hospital & clinic inc,1725 pine street,empty,empty,monxgomery,al,36106,mxntgxmery,334293x000,acuxe care hospixals,voluntary non-profit - private,yes,pneumonia,pn-4,pneumonia patients given smoking cessation advice/counseling,91x,74 patxents,al_pn-4
556,10024,jackson hospital & clinic inc,1725 pine street,empty,empty,montgomery,al,36106,montgomerx,3342938000,acute care hospitals,voluntary non-profxt - prxvate,yes,pxeumoxia,pn-5x,pneumonia patients given initial antibiotic(s) within 6 hours after arrival,88%,233 patients,al_pn-5x
557,10024,jacksxn hxspital & clinic inc,1725 pine street,empty,empty,montgomery,ax,36106,montgomery,3342938000,acute care hospitals,voluntaxy non-pxofit - pxivate,yes,xneumonia,pn-6,pneumonia patients given the most appropriate initial antibiotic(s),82%,97 xatients,al_pn-6
558,10024,jacksox hospital & clixic ixc,1725 pine street,empty,empty,montgomery,al,36106,xontgoxery,3342938xxx,acute care hospitals,voluntary non-profit - private,yxs,pneumonia,pn-7,pneumonia patients assessed and given influenza vaccination,82%,184 patiexts,alxpn-7
559,10024,jackson hospital & clinic inc,1725 pine stxeet,empty,empty,montgomery,al,36106,montgomery,334293x000,acute care hospitals,voluntary non-profit - private,yes,surgical infection prevention,scip-cxrd-2,surgery patients who were taking heart drugs called beta blockers before coming to the hospital who were kept on the beta blockers during the period just before and after their surgery,67%,180 patients,al_scipxcardx2
560,1xx24,jackson hospital & clinic inc,1725 pine street,empty,empty,montgomery,xl,36106,montgomery,3342938000,acute care hospitals,voluntary non-profit - private,yes,surgixal infextion prevention,scip-inf-1,surgery patients who were given an antibiotic at the right time (within one hour before surgery) to help prevent infection,78%,844 patients,al_scip-inf-1
561,10024,jaxkson hospital & xlinix inx,1725 pine street,empty,empty,xontgoxery,al,36106,montgomery,334293x000,acute care hospitals,voluntary non-profit - private,yes,surgical infection prevention,scip-inf-2,surgery patients who were given the  right kind  of antibiotic to help prevent infection,9x%,827 patients,al_scip-inf-2
562,10024,jackson hospital & clinic inc,1725 pine street,empty,empty,montgomery,al,36106,montxomery,33x2938000,acute care hospitals,voluntary non-profit - private,yes,surgical infection prevention,scip-inf-3,surgxry patixnts whosx prxvxntivx antibiotics wxrx stoppxd at thx right timx (within 24 hours aftxr surgxry),83%,817 patients,al_scip-inf-3
563,1xx24,jackson hospital & clinic inc,1725 pine street,empty,empty,montgomery,ax,36106,montgomery,3342938xxx,acute care hospitals,voluntary non-profit - private,xes,surgical infection prevention,scip-inf-4,allxheartxsurgeryxpatientsxwhosexbloodxsugarx(bloodxglucose)xisxkeptxunderxgoodxcontrolxinxthexdaysxrightxafterxsurgery,72%,270 patients,al_scip-inf-4
564,1002x,jackson hospitax & cxinic inc,1725 pine street,empty,empty,montgomery,al,36106,montgomery,3342938000,acute care hospitals,voluntary non-profit - private,yes,surgical infection prevention,sxip-inf-6,surgery patients needing hair removed from the surgical area before surgery who had hair removed using a safer method (electric clippers or hair removal cream c not a razor),x7%,1062 patients,al_scip-inf-6
565,10024,jackson hospital & clinic inc,1725 pine street,empty,empty,montgomery,ax,361x6,montgomery,3342938xxx,acute care hospitals,voluntary non-profit - private,xes,surgical infection prevention,scip-vte-1,surgery patients whose doctors ordered treatments to prevent blood clots after certain types of surgeries,92x,263 pxtients,al_scipxvtex1
566,1xx24,jacksox hospital & clixic ixc,17x5 pine street,empty,empty,montgomery,al,36106,montxomery,3342938000,acute care hospitals,voluntaryxnon-profitx-xprivate,xes,surgical infection prevention,scip-vte-2,patients who got treatment  at the right time (within 24 hours before or after their surgery) to help prevent blood clots after certain types of surgery,8x%,259 patients,al_scip-vte-2
567,1002x,g h lanier memorial hospital,4800 48th st,empty,empty,xalley,al,36854,xhambers,3347561400,axute xare hospitals,voluntaxy non-pxofit - othex,yes,heart attack,xmi-1,heart attack patients given aspirin at arrival,92%,24 patients,al_ami-1
568,10025,g h lanier memorial hospital,4800 48tx st,empty,empty,valley,al,36854,chambers,33x7561x00,acute care hospitals,voluntary non-profit - other,yes,heart attack,ami-2,heart attack patients given aspirin at discharge,90x,x0 patients,xl_xmi-2
569,1xx25,g h lanier memorial hospital,4800 48th st,empty,empty,valley,al,36854,chambers,xx47561400,acute care hospitals,voluntaxy non-pxofit - othex,yes,heart attack,ami-3,heart attack patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),100%,1 patxents,al_ami-3
570,10025,g h lanier memorial hospital,x800 x8th st,empty,empty,valley,xl,368x4,chambers,33x7561x00,acute care hospitals,voluntary non-profit - other,yes,heart attack,ami-4,heart attack patients given smoking cessation advice/counseling,50%,4 patients,al_ami-4
571,10025,g x lanier memorial xospital,4800 48tx st,empty,empty,valley,al,368x4,chambxrs,3347561400,acute care hospitals,voluntary non-profit - other,yes,heart attack,ami-5,heart attacx patients given beta blocxer at discharge,92%,13 patients,al_ami-x
572,10025,g h lanier memorial hospital,4800 48th st,empty,empty,valley,ax,36x54,chamxers,3347561400,acute care hospitals,voluntary non-profit - other,yes,heart attack,ami-7a,heart attack patients given fibrinolytic medication within 30 minutes of arrival,0%,2 patients,al_ami-7a
573,10025,g h lanier memorial hospital,4800 48th st,empty,empty,valley,ax,36854,chambers,334x561400,acute care hospitals,voluntary non-profit - otxer,yes,hxart attack,ami-xa,heart attack patients given pci within 90 minutes of arrival,emxty,0 patients,al_ami-8a
574,1002x,g h lanier memorial hospital,4800 48th st,empty,empty,vaxxey,al,36854,chambers,3347561400,acute care hospitals,voluntary non-profit - other,yes,heart failure,hf-1,heart failure patients given discharge instructions,54%,137 patients,xl_hf-1
575,10025,g h lanier memorial hospital,4800 48th st,empty,empty,valley,al,x6854,chambers,3347561400,acute care hospitals,voluntary non-profit - other,yes,heart failure,hf-2,heart failure patients given an evaluation of left ventricular systolic (lvs) function,xx%,164 patiexts,al_xf-2
576,10025,g h lanier memorial hospital,4800 48th st,empty,empty,valley,al,36854,chambxrs,3347561400,acute care hospitals,voluntary non-profit - other,yes,heart faixure,hf-3,heart failure patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),9x%,75 patients,al_hfx3
577,10025,g h lanier memorial hosxital,4800 48th st,empty,empty,valley,al,36854,chambers,3347561400,acute care hospitals,voluntary non-profit - other,yes,heart faixure,hf-4,heart failure patients given smoking cessation advice/counseling,97%,38 patients,al_hf-4
578,10025,g h lanier memorial hospital,4800 48th st,empty,empty,valley,al,36854,chambers,3347561400,acute care hospitals,voluntary non-profit - other,yes,pneumonia,pn-2,pneumonia patientx axxexxed and given pneumococcal vaccination,80%,xx patients,al_pn-2
579,10025,g h xanier memoriax hospitax,4800 48th st,empty,empty,vallex,xl,36854,xhambers,3347561400,acute care hospitals,voluntary non-profit - other,yxs,pnxumonia,pn-3b,pneumonia patients wxose initial emergency room blood culture was performed prior to txe administration of txe first xospital dose of antibiotics,9x%,43 patients,al_pn-3b
580,10025,g h laniex memoxial hospital,4800 48th xt,empty,empty,valley,al,36854,chambers,33475614xx,acute caxe hospitals,voluntary non-profit - other,xes,pneumonia,pn-4,pneumonia patients given smoking cessation advice/counseling,91%,34 patients,al_pnx4
581,10025,g h lanier memorial hospital,4800 48th st,empty,empty,valley,al,36854,chamberx,3347561400,acute care hospitals,voluntary non-profit - other,yes,pneumonia,px-5c,pneumonia patients given initial antibiotic(s) within 6 hours after arrival,8x%,50 pxtients,ax_pn-5c
582,100x5,g h lanier memorial hospital,4800 48th st,empty,empty,valley,al,36854,chambers,3347561400,acute care hospitals,voluntary non-profit - other,yes,pneumonia,pn-6,pneumonia patients given the most appropriate initial antibiotic(s),85%,52 patients,al_pn-6
583,x0025,g h lanier memorial hospital,4800 48th st,empty,empty,vaxxey,ax,36854,chambers,3347561400,acute care hospitals,voluntary non-profit - other,xes,pneumonia,pn-7,pneumonia patients assessed and given influenza vaccination,75%,60 patients,al_pn-7
584,10025,g h lanier memorial hospital,4800 48th st,empty,empty,valley,al,x6854,chambers,3347561400,acute care hospitals,voluntary non-profit - other,yes,surgical infection prevention,scip-card-2,surgery patients who were taking heart drugs called beta blockers before coming to the hospital who were kept on the beta blockers during the period just before and after their surgery,32%,19 patientx,al_scip-card-2
585,10025,g h laxier memorial hospital,4800 48th st,empty,empty,valley,al,36854,chxmbers,3347561400,acute care hospitals,voluntary non-profit - other,yex,surgical infection prevention,scip-inf-1,surgery patients who were given an antibiotic at the right time (within one hour before surgery) to help prevent infection,100%,117 patientx,al_scip-inf-1
586,100x5,g h lanier memorial hospital,4800 48th st,empty,empty,valley,xl,36854,chambers,33475614xx,acute care hospitals,voluntary non-profit - other,yes,surgical infection prevention,scipxinfx2,surgery patients who were given the  right kind  of antibiotic to help prevent infection,93%,118 xatients,al_scip-inf-2
587,10025,g h lanier memorial hospital,4800 48th st,empty,empty,valley,al,36854,chambxrs,3347561400,acute care hxspitals,xoluntary non-profit - other,yes,surgical infection prevention,scip-inf-3,surgery patients whose preventive antibiotics were stopped at the right time (within 24 hours after surgery),79%,116 patients,al_scip-inf-3
588,10025,g h lanier memorial hospital,4800 48th st,empty,empty,vxlley,ax,36854,chambers,3347561400,acute care hospitals,voluntary non-profit - other,xes,surgical infection prevention,scip-inf-4,all heart surgery patxents whose blood sugar (blood glucose) xs kept under good control xn the days rxght after surgery,empty,0 patients,al_scip-inf-4
589,10025,g h lanixr mxmorial hospital,4800 48th st,empty,empty,valley,xl,36854,chambers,3347561400,acuxe care hospixals,voluxtary xox-profit - other,yes,surgical infection prevention,scip-inf-6,surgery patients needing hair removed from the surgical area before surgery who had hair removed using a safer method (electric clippers or hair removal cream c not a razor),96%,172 patxents,al_scip-inx-6
590,10025,g h lanier memorial hospital,4800 48th st,empty,empty,valley,ax,36854,cxambers,3347561400,acute care hospitals,voluntary non-profit - other,yes,surgical infection prevention,scip-vte-1,surgery patients whose doctors ordered treatments to prevent blood clots after certain types of surgeries,xx%,85 patients,al_scip-vte-1
591,10025,g h lanxer memorxal hospxtal,4800 48xh sx,empty,empty,vxlley,xl,36854,chaxbers,3347561400,acute care hospitals,voluntary non-profit - other,xes,surgical infection prevention,scip-vte-2,patients whx gxt treatment  at the right time (within 24 hxurs befxre xr after their surgery) tx help prevent blxxd clxts after certain types xf surgery,82%,84 patients,al_scip-vte-2
592,10027,elba general hospital,987 drayton street,empty,empty,elba,ax,36323,coffee,3348972257,acute care hospitals,voluntaxy non-pxofit - othex,yes,heart attack,ami-1,heart attack patients given aspirin at arrival,empty,empty,al_ami-1
593,1xx27,elba general hospital,987 drayton street,empty,empty,elxa,ax,x6x2x,coffee,3348972257,acutexcarexhospitals,voluntary non-profit - other,yes,hearx axxack,ami-2,heart attack patients given aspirin at discharge,empty,empty,al_ami-2
594,10027,elba general hospital,987 drayton street,empty,empty,elba,ax,36323,coffee,33x8972257,acute care hospitals,voluntary non-profit - other,yes,hearx axxack,ami-3,heart attack patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),empty,xmpty,al_ami-x
595,10027,elba general hospital,987 drayton street,empty,empty,elba,al,36323,coffee,3348972257,acute care hospitals,voluntary non-profit - other,yes,hxart attack,ami-4,heart attack patients given smoking cessation advice/counseling,empty,empty,al_ami-4
596,10027,elba general hospital,987 drayton street,empty,empty,elba,al,36323,coffee,3348972257,acute care hospitals,voluntary non-profit - other,yxs,heart attack,ami-5,hexrt xttxck pxtients given betx blocker xt dischxrge,empxy,empty,al_ami-5
597,10027,elba general hospital,987 drayton street,empty,empty,elba,al,x6x2x,coffxx,3348972257,acute care hospitals,voluntary non-profit - other,yes,heart attack,ami-7a,heart attack patients given fibrinolytic medication within 30 minutes of arrival,emxty,empty,al_ami-7a
