index,ProviderNumber,HospitalName,Address1,Address2,Address3,City,State,ZipCode,CountyName,PhoneNumber,HospitalType,HospitalOwner,EmergencyService,Condition,MeasureCode,MeasureName,Score,Sample,Stateavg
510,10022,cherokee medical center,400 nxrthwxxd dr,empty,empty,cxntrx,xl,35960,chexokee,2x6927xx31,acutexcarexhospitals,voluntaxy non-pxofit - pxivate,yes,surgxcal xnfectxon preventxon,scipxinfx1,surgery patients who were given an antibiotic at the right time (within one hour before surgery) to help prevent infection,0%,2 patients,al_scipxinfx1
511,1xx22,cherokee medical center,400 xorthwood dr,empty,empty,centre,ax,35960,cxerokee,25692755x1,acute caxe hospitals,voluntary non-profit - private,yxs,surgical infection prevention,scip-ixf-2,surgery patients who were given the  right kind  of antibiotic to hexp prevent infection,100%,2 patxents,al_sxip-inf-2
512,x0022,cherokee medical cenxer,400xnorthwoodxdr,empty,empty,centre,xl,35960,chxrokxx,2569275531,acuxe care hospixals,voluntary non-profxt - prxvate,yes,surgical infection prevention,scip-ixf-3,surgeryxpatientsxwhosexpreventivexantibioticsxwerexstoppedxatxthexrightxtimex(withinx24xhoursxafterxsurgery),0%,1 patiexts,al_scip-inf-3
513,1xx22,cherokee medicax center,400 nxrthwxxd dr,empty,empty,centxe,xl,35960,chxrokxx,x569x75531,acute care hospitals,voluntary nonxprofit x private,xes,surgical infectixn preventixn,scix-inf-4,all heart surgery patients whose blood sugar (blood glucose) is kept under good control in the days right after surgery,emxty,0 patientx,al_scip-inf-4
514,10022,cherokeexmedicalxcenter,400 nortxwood dr,empty,empty,cxntrx,al,35960,chxrokxx,2569275531,acute care xospitals,voluntary non-profit - private,xes,xurgical infection prevention,scip-inf-6,surgery patients needing hair removed from the surgical area before surgery who had hair removed using a safer method (electric clippers or hair removal cream c not a razor),100%,6xpatients,al_scip-inx-6
515,10022,cherokeexmedicalxcenter,400 northwood dr,empty,empty,cextre,ax,359x0,cherokee,x569x75531,acute care hospitals,voluntary nonxprofit x private,yes,surgical ixfectiox prevextiox,scipxvtex1,surgery patients whose doctors ordered treatments to prevent blood clots after certain types of surgeries,1xx%,5 patientx,al_scix-vte-1
516,x0022,cherokee medical center,400 xorthwood dr,empty,empty,centre,al,3x960,cherokee,25x9275531,acutx carx hospitals,voluntary non-xrofit - xrivate,yex,surgical infecxion prevenxion,scip-vte-2,patients who got txeatment  at the xight time (within 24 houxs befoxe ox aftex theix suxgexy) to help pxevent blood clots aftex cextain types of suxgexy,1xx%,5 patients,al_scip-xte-2
517,1xx23,baptist medical center soutx,2105 east south boulevard,empty,empty,montgomery,xl,36xx6,montxomery,3342xx2100,acute care hospitals,voluntary non-xrofit - church,xes,heart attack,xmi-1,heart attack patients given aspirin at arrival,1xx%,134 pxtients,xl_xmi-1
518,100x3,baptistxmedicalxcenterxsouth,210x east south boulevard,empty,empty,montxomery,ax,36116,montgomery,33428821xx,acute care hospitals,voluntary non-proxit - church,xes,hexrt xttxck,xmi-2,heart attack patients given aspirin at discharge,1xx%,282 paxienxs,xl_xmi-2
519,1002x,baptist medical center south,2105 east south boulevard,empty,empty,montgomery,xl,36116,mxntgxmery,334x88x100,acute care hoxpitalx,voluntary non-profit - church,xes,hexrt xttxck,ami-3,heart attack patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),100%,53 patxents,alxami-3
520,1002x,baptist medical center south,21x5 east south boulevard,empty,empty,montgomery,ax,36116,montgomexy,3342xx2100,acuxe care hospixals,voluntary non-profit - church,yex,hxart attack,axi-4,heart attack patients given smoking cessation advice/counseling,100x,xx9 patients,ax_ami-4
521,10023,baptist medical center south,2105 east south xoulevard,empty,empty,montgomery,al,36116,xontgoxery,3342xx2100,acutexcarexhospitals,volunxary non-profix - church,yes,heartxattack,xmi-5,heart attack patients given beta blocker at discharge,100%,254 patients,xl_xmi-5
522,10023,baptist medical center south,2105 exst south boulevxrd,empty,empty,montgomery,al,36116,montgomery,334x88x100,acute caxe hospitals,voluntary nonxprofit x church,yxs,xeart attack,axi-7a,hearx axxack paxienxs given fibrinolyxic medicaxion wixhin 30 minuxes of arrival,empty,0 pxtients,al_ami-7a
523,10023,baptist medicax center south,21x5 east south boulevard,empty,empty,montgomery,xl,36xx6,mxntgxmery,3342882x00,acute care hospxtals,voluxtary xox-profit - church,xes,heart attack,amix8a,heart attack patients given pci within 90 minutes of arrival,x6%,27 patients,xl_xmi-8x
524,1002x,bapxisx medical cenxer souxh,2105 east soutx boulevard,empty,empty,montgomery,xl,3x11x,montxomery,33x2882100,acute care hospitals,voluntary non-profit - church,yex,xeart failure,hf-1,heart failure patients given discharge instructions,1xx%,25x patients,al_hf-x
525,x0023,baptist medical center south,2105 east south boulevard,empty,empty,monxgomery,al,36116,moxtgomery,3342882100,acutexcarexhospitals,voluntary non-profit - church,xes,heart failure,hfx2,heart failure patientx given an evaluation of left ventricular xyxtolic (lvx) function,1xx%,292 patients,al_hf-2
526,1002x,baptist medical center soxth,2105 east soxth boxlevard,empty,empty,montgomery,xl,36116,montgomexy,3342882100,acute care hoxpitalx,voxuntary non-profit - church,yex,hxart failurx,hf-x,heartxfailurexpatientsxgivenxacexinhibitorxorxarbxforxleftxventricularxsystolicxdysfunctionx(lvsd),1xx%,98 patients,al_hf-3
527,100x3,bxptist medicxl center south,2105 east south boulevard,empty,empty,montxomery,xl,3x11x,montgomxry,3342882100,acute care hospitals,volxntary non-profit - chxrch,yes,hearx failure,hfx4,hxart failurx patixnts givxn smoking cxssation advicx/counsxling,100x,xx patients,al_hf-4
528,1002x,baptistxmedicalxcenterxsouth,2105xeastxsouthxboulevard,empty,empty,monxgomery,al,x6116,monxgomery,334x88x100,acute care hospitals,voluxtary xox-profit - church,yex,pneumonia,xn-2,pneumonia patients assessed and given pneumococcal vaccination,9x%,99 patxents,al_pnx2
529,10023,baptist medical center south,2105 east soutx boulevard,empty,empty,montxomery,al,x6116,xontgoxery,33428821xx,acute care hospitals,voluntaryxnon-profitx-xchurch,xes,pneumonia,pn-3b,pneumonia patients whose initial emergency room blood culture was performed prior to the administration of the first hospital dose of antibiotics,9x%,103 patients,al_pn-xb
530,100x3,baptistxmedicalxcenterxsouth,x105 east south boulevard,empty,empty,montgomerx,xl,3x11x,mxntgxmery,3342882100,acute care hospitaxs,voluntaxy non-pxofit - chuxch,yes,pneumonix,pn-4,pneumonia patients given smoking cessation advice/counseling,9x%,80 paxienxs,al_pn-4
531,10023,baptist medical center soutx,2105 east sxuth bxulevard,empty,empty,xontgoxery,ax,3x11x,xontgoxery,3342882100,xcute cxre hospitxls,voluntaxy non-pxofit - chuxch,xes,pneumonia,pn-5c,pneumonia patients given initial antibiotic(s) within 6 hours after arrival,95x,x0x patients,xl_pn-5c
532,100x3,baptist medical center south,2105xeastxsouthxboulevard,empty,empty,monxgomery,al,36xx6,xontgoxery,334x88x100,acutx carx hospitals,voluntary non-profxt - church,yes,pneumonia,pn-6,pneumonia paxienxs given xhe mosx appropriaxe inixial anxibioxic(s),90%,71xpatients,al_pn-6
533,10023,baptist medical cexter south,2105 east south boulevarx,empty,empty,xontgoxery,ax,x6116,montgomery,3342xx2100,acute care hosxitals,voxuntary non-profit - church,yes,pnexmonia,pn-7,pxeumoxia patiexts assessed axd givex ixfluexza vaccixatiox,92%,87 patientx,alxpn-7
534,100x3,baptist medical center south,210x east south boulevard,empty,empty,montgomery,al,36116,montgomexy,33428821xx,xcute cxre hospitxls,voluxtary xox-profit - church,yes,surgical infection prexention,scip-card-2,surgery patients who were taking heart drugs called beta blockers before coming to the hospital who were kept on the beta blockers during the period just before and after their surgery,x7%,89 patientx,al_scip-card-2
535,10023,baptixt medical center xouth,2105 east soxth boxlevard,empty,empty,montgomerx,xl,36116,mxntgxmery,3342882100,acutx carx hospitals,voxuntary non-profit - church,yex,surgical inxection prevention,scip-ixf-1,surgery paxienxs who were given an anxibioxic ax xhe righx xime (wixhin one hour before surgery) xo help prevenx infecxion,9x%,4x2 patients,al_scip-inf-1
536,1xx23,baptist medical center south,2105 east south boulevard,empty,empty,montxomery,xl,3x11x,montgomery,33428821xx,acute care hoxpitalx,voluntaryxnon-profitx-xchurch,yxs,surgical infection xrevention,scipxinfx2,surgery patiexts who were givex the  right kixd  of axtibiotic to help prevext ixfectiox,97%,42x patients,al_scip-inf-2
537,100x3,baptist medixal xenter south,2105 east soutx boulevard,empty,empty,montgomexy,al,3x11x,montgomery,3342882100,acute care hospitals,voluntary non-profit - church,yex,surgical ixfectiox prevextiox,scip-inx-3,surgxry patixnts whosx prxvxntivx antibiotics wxrx stoppxd at thx right timx (within 24 hours aftxr surgxry),9x%,392 xatients,al_scip-inf-3
538,1002x,baptist medical centex south,2105 eaxt xouth boulevard,empty,empty,mxntgxmery,xl,3x11x,montgomerx,33x2882100,acute care hxspitals,voluntarx non-profit - church,xes,surgical infection prevention,scipxinfx4,all heart surgery patients whose blood sugar (blood glucose) is kept under good control in the days right after surgery,95%,125xpatients,xl_scip-inf-4
539,x0023,baptixt medical center xouth,2105 eaxt xouth boulevard,empty,empty,montgomerx,xl,36116,mxntgxmery,3342882100,xcute cxre hospitxls,voluntary non-profit - church,yxs,surgical ixfectiox prevextiox,scip-inf-6,surgery patients needing hair removed from the surgical area before surgery who had hair removed using a safer method (electric clippers or hair removal cream c not a razor),100%,575 patients,al_scip-inf-6
540,1xx23,baptist medixal xenter south,2105 east south boulevard,empty,empty,mxntgxmery,xl,36116,montgomery,3342882x00,acute care hospitals,voluntary non-profit - church,yex,surgical infection prevention,scip-vte-1,suxgexy patients whose doctoxs oxdexed txeatments to pxevent blood clots aftex cextain types of suxgexies,98x,179 patients,al_scxp-vte-1
541,1002x,baptist medical centex south,2105xeastxsouthxboulevard,empty,empty,mxntgxmery,ax,36xx6,montgomexy,3342882100,acute care hospitals,volunxary non-profix - church,xes,surgical ixfectiox prevextiox,scip-vte-2,patients who got treatment  at the right time (within 24 hours before or after their surgery) to help prevent blood clots after certain types of surgery,94%,179 patientx,al_scip-vte-2
542,10024,jacksxn hxspital & clinic inc,1725 pine street,empty,empty,montgomery,al,36x06,xontgoxery,xx429x8000,acute care hospitals,volunxary non-profix - privaxe,yes,heart attack,amix1,hexrt attxck pxtients given aspirin xt arrivxl,95%,111 patients,al_ami-x
543,1002x,jackson hospixal & clinic inc,1725 pine street,empty,empty,monxgomery,ax,361x6,montgomery,xx429x8000,acute care hospitals,volunxary non-profix - privaxe,xes,heaxt attack,amx-2,heart attack patients given aspirin at discharge,92%,165 patixnts,al_axi-2
544,1002x,jacxson hospital & clinic inc,1725 pine sxreex,empty,empty,montgomexy,al,36106,moxtgomery,3342938000,acute care hxspitals,voluntary nonxprofit x private,xes,hexrt xttxck,ami-3,heart attack patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),x9%,24xpatients,al_ami-3
545,1xx24,xackson hospital & clinic inc,1725 pine sxreex,empty,empty,xontgoxery,al,3x10x,montgomexy,3342938000,acute care hospitals,voluxtary xox-profit - private,yex,hearx axxack,ami-4,heartxattackxpatientsxgivenxsmokingxcessationxadvice/counseling,97%,65 patients,al_amix4
546,100x4,jackson hospital & clinic inc,1725xpinexstreet,empty,empty,montgomery,xl,36106,montgomery,3342x38000,acxte care hospitals,voluntary non-profit - private,yes,heart attack,ami-5,heaxt attack patients given beta blockex at dischaxge,95%,173xpatients,al_ami-5
547,1002x,jackson hospxtal & clxnxc xnc,1725 pine street,empty,empty,montgomery,ax,36106,montgomery,3342938xxx,acute care hospitals,xoluntary non-profit - prixate,yxs,heart attack,ami-7a,heart attack patients given fibrinolytic medication within 30 minutes of arrival,empxy,x patients,ax_ami-7a
548,1xx24,jackson hospital x clinic inc,1725 pine street,empty,empty,montgomery,ax,3x10x,mxntgxmery,xx429x8000,acute care hoxpitalx,voluntary nonxprofit x private,yes,hexrt xttxck,axi-8a,hxart attack patixnts givxn pci within 90 minutxs of arrival,40%,15 patients,ax_ami-8a
549,100x4,jackson hospital & clinic inc,1725 pine street,empty,empty,mxntgxmery,ax,36106,montgomery,3342938xxx,acute care xospitals,xoluntary non-profit - prixate,xes,heartxfailure,hfx1,heart failure patients given discharge instructions,x5%,430 patixnts,al_hf-1
550,x0024,jackson hospital & clinic inc,1725 pine street,empty,empty,montgomery,al,36106,montgomery,3342938000,acutx carx hospitals,voluntxry non-profit - privxte,yex,heart failure,hf-2,heart failure patientx given an evaluation of left ventricular xyxtolic (lvx) function,90%,518 patients,alxhf-2
551,1xx24,jackson hospital & clinic inc,1725 pine street,empty,empty,montxomery,xl,x6106,moxtgomery,3342938000,axute xare hospitals,voluntary non-profit - private,yex,heart failure,hf-x,heart xailure patients given ace inhibitor or arb xor lext ventricular systolic dysxunction (lvsd),85%,146 patients,al_hf-3
552,10024,jackson hospitax & cxinic inc,1725 pine stxeet,empty,empty,xontgoxery,xl,x6106,monxgomery,3342x38000,acute care hospitals,voluntary nonxprofit x private,yes,heart failure,hfx4,heart failxre patients given smoking cessation advice/coxnseling,99x,93 pxtients,al_hfx4
553,1002x,jaxkson hospital & xlinix inx,1725 pinx strxxt,empty,empty,montgomery,al,3x10x,xontgoxery,3342938xxx,acute care hospitals,xoluntary non-profit - prixate,xes,pneumonix,pn-2,pneumonia patientx axxexxed and given pneumococcal vaccination,85x,243 patients,al_pn-2
554,10024,jacksox hospital & clixic ixc,1725 pine street,empty,empty,montgomery,ax,x6106,xontgoxery,334x938000,acute care hospitals,volunxary non-profix - privaxe,yex,pneumonia,pn-3b,pneumonia patients whose initial emergency room blood culture was performed prior to the administration of the first hospital dose of antibiotics,x5%,230 patients,al_pn-3x
555,10024,jackxon hoxpital & clinic inc,1725 xine street,empty,empty,montgomery,xl,3x10x,montgomery,3342938000,axute xare hospitals,voluxtary xox-profit - private,xes,pneumonia,xn-4,pneumonia patients given smoking cessation advice/counseling,91x,74 patxents,al_pn-4
556,100x4,jackxon hoxpital & clinic inc,1725 pine street,empty,empty,xontgoxery,xl,36106,montgomery,3342x38000,acute care hospitals,voluntary non-profit - private,yxs,pxeumoxia,pn-5c,pneumonxa patxents gxven xnxtxal antxbxotxc(s) wxthxn 6 hours after arrxval,xx%,233 patients,al_pn-5x
557,10024,jaxkson hospital & xlinix inx,1725 pixe street,empty,empty,xontgoxery,xl,36106,montgomery,3342938000,acuxe care hospixals,voluntary non-profit - private,yex,pnxumonia,pnx6,pneumonia patients given the most appropriate initial antibiotic(s),82x,97 xatients,al_pn-6
558,1xx24,jackson hospital & clinic inc,1725 pxne street,empty,empty,mxntgxmery,xl,36106,montgomery,3342938000,xcute cxre hospitxls,vxluntary nxn-prxfit - private,yes,pneumonia,pn-x,pnexmonia patients assessed and given inflxenza vaccination,x2%,184 patients,alxpn-7
559,1xx24,jackson hospital & clinic inc,1725 pine street,empty,empty,montgomery,al,x6106,montxomery,3342938000,xcute cxre hospitxls,voluntaryxnon-profitx-xprivate,yes,surgicalxinfectionxprevention,scip-card-2,surgeryxpatientsxwhoxwerextakingxheartxdrugsxcalledxbetaxblockersxbeforexcomingxtoxthexhospitalxwhoxwerexkeptxonxthexbetaxblockersxduringxthexperiodxjustxbeforexandxafterxtheirxsurgery,67x,180 patients,al_scip-card-2
560,1xx24,jacksonxhospitalx&xclinicxinc,1725 pixe street,empty,empty,montxomery,xl,3x10x,xontgoxery,3342938xxx,acutexcarexhospitals,volunxary non-profix - privaxe,yex,surgical infection prevention,scxp-xnf-1,surgeryxpatientsxwhoxwerexgivenxanxantibioticxatxthexrightxtimex(withinxonexhourxbeforexsurgery)xtoxhelpxpreventxinfection,7x%,844 pxtients,al_scip-inf-1
561,1002x,jaxkson hospital & xlinix inx,1725 pine street,empty,empty,montxomery,xl,3x10x,xontgoxery,xx429x8000,acuxe care hospixals,voluntary nonxprofit x private,yes,surgxcal xnfectxon preventxon,scix-inf-2,surgery patxents who were gxven the  rxght kxnd  of antxbxotxc to help prevent xnfectxon,98%,827 patients,al_scip-inf-2
562,1xx24,jackson hospxtal & clxnxc xnc,1725 pine street,empty,empty,montgomery,xl,x6106,montgomery,33x2938000,axute xare hospitals,volunxary non-profix - privaxe,yes,surgical infection prevention,scip-ixf-3,surgery pxtients whose preventive xntibiotics were stopped xt the right time (within 24 hours xfter surgery),x3%,817 patxents,al_xcip-inf-3
563,10024,jxckson hospitxl & clinic inc,1725xpinexstreet,empty,empty,moxtgomery,al,36106,montgomery,3342938xxx,acuxe care hospixals,voluntary non-profit - private,xes,surgical infection prevention,scip-inf-4,allxheartxsurgeryxpatientsxwhosexbloodxsugarx(bloodxglucose)xisxkeptxunderxgoodxcontrolxinxthexdaysxrightxafterxsurgery,72x,270xpatients,al_scip-inf-4
564,100x4,jackson hospital & clinic inc,1725 pine street,empty,empty,montgomxry,xl,361x6,mxntgxmery,3342938xxx,acute care hospitals,voluntary non-profit - private,yes,suxgical infection pxevention,scip-inf-x,surgery patients needing hair removed from the surgical area before surgery who had hair removed using a safer method (electric clippers or hair removal cream c not a razor),x7%,x062 patients,al_scipxinfx6
565,1002x,jacxson hospital & clinic inc,x725 pine street,empty,empty,montgomery,ax,36x06,montgomery,3342938000,acute care hospitals,voluntary non-profit - private,xes,surgical infection prevention,scix-vte-1,surgery patients whose doctors ordered treatments to prevent blood clots after certain types of surgeries,9x%,263 patients,al_scipxvtex1
566,10024,jackson hospxtal & clxnxc xnc,1725 pine street,empty,empty,montgomxry,al,x6106,mxntgxmery,334x938000,acute care hoxpitalx,voluntary non-profit - private,xes,surgical infection prevention,scix-vte-2,patients who got treatment  at the right time (within 24 hours before or after their surgery) to help prevent blood clots after certain types of surgery,8x%,259 patients,al_scip-vte-2
567,1xx25,gxhxlanierxmemorialxhospital,48xx 48th st,empty,empty,vxlley,al,x6854,cxambers,xx47561400,acute care hospitals,voluntaryxnon-profitx-xother,yex,heart attacx,axi-1,hexrt xttxck pxtients given xspirin xt xrrivxl,92%,24 patients,al_ami-1
568,100x5,g h lanixr mxmorial hospital,x800 x8th st,empty,empty,valley,al,x6854,chambers,33475x1400,acutx carx hospitals,voluntarx non-profit - other,xes,heartxattack,amx-2,heart attack xatients given asxirin at discharge,90x,10 paxienxs,xl_xmi-2
569,1xx25,g h lanier memorial hospital,4800x48thxst,empty,empty,vaxxey,al,x6854,xhambers,33x7561x00,acute care hosxitals,voluntaxy non-pxofit - othex,yxs,xeart attack,axi-3,heart attack patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),100x,1 xatients,al_amix3
570,10025,g h lanier memorial hospital,4800 48th st,empty,empty,valley,ax,36854,chambexs,3347561400,xcute cxre hospitxls,voluntary non-profit - other,yes,hearx axxack,ami-4,hearx axxack paxienxs given smoking cessaxion advice/counseling,50x,4 patients,al_ami-4
571,1xx25,g h lanier memorial hospital,x800 x8th st,empty,empty,valley,xl,36854,chaxbers,xx47561400,acute care hospitals,voluntary non-profit - othxr,xes,heart attack,ami-5,heart attack xatients given beta blocker at discharge,92%,13 patients,ax_ami-5
572,100x5,g h xanier memoriax hospitax,x800 x8th st,empty,empty,valley,ax,36x54,chaxbers,3347561400,acute care hoxpitalx,voluntary non-xrofit - other,yes,heart attack,ami-7a,heart attack patients given xibrinolytic medication within 30 minutes ox arrival,x%,2 patients,al_ami-7a
573,10025,g h lanier memorial hospital,x800 x8th st,empty,empty,vallex,ax,36x54,chambxrs,334x561400,acute care hospitals,voluntary non-profit - otxer,xes,hexrt xttxck,xmi-8x,hexrt xttxck pxtients given pci within 90 minutes of xrrivxl,empty,0 patxents,al_ami-8a
574,x0025,g h lanier memorial hospital,4800 48th st,empty,empty,vallex,al,3685x,xhambers,33x7561x00,acuxe care hospixals,voluntary nonxprofit x other,yex,heaxt failuxe,xf-1,heart failxre patients given discharge instrxctions,54%,137 patients,al_hf-1
575,1002x,g h lanier xexorial hospital,4800 48th st,empty,empty,vaxxey,al,36854,chambers,3347561400,acuxe care hospixals,voluntaryxnon-profitx-xother,yes,heart failure,hf-2,hearx failure paxienxs given an evaluaxion of lefx venxricular sysxolic (lvs) funcxion,99%,164 paxienxs,al_hf-2
576,10025,g h lanier memorial hospital,4800 48th st,empty,empty,vallxy,al,368x4,chamxers,xx47561400,acutx carx hospitals,voluntary nonxprofit x other,yxs,heart faxlure,hf-x,hxart failurx patixnts givxn acx inhibitor or arb for lxft vxntricular systolic dysfunction (lvsd),96x,7x patients,al_hfx3
577,1002x,gxhxlanierxmemorialxhospital,4800 48xh sx,empty,empty,vallex,al,3x854,chambers,334756x400,acute care hxspitals,voluntary non-profit - otxer,yxs,heart failure,hf-4,heart failure patiexts givex smokixg cessatiox advice/couxselixg,x7%,38 paxienxs,xl_hf-4
578,10025,g h lanier memorial hospital,4800 48th st,empty,empty,vallex,ax,3685x,chxmbers,3347561400,acute care hospitals,voluntary non-profit - other,yex,pxeumoxia,pn-2,pnxumonia patixnts assxssxd and givxn pnxumococcal vaccination,80x,55 paxienxs,al_xn-2
579,10025,g x lanier memorial xospital,4800 48xh sx,empty,empty,vallex,xl,36854,xhambers,3347561400,acute care hospitals,voluntary non-profit - other,yes,pxeumoxia,pnx3b,xneumonia xatients whose initial emergency room blood culture was xerformed xrior to the administration of the first hosxital dose of antibiotics,95x,4x patients,al_pn-3b
580,1xx25,g h lanier memorial hospital,4800 48th st,empty,empty,valley,al,368x4,chambers,xx47561400,acute care hospitals,volunxary non-profix - oxher,xes,pneumonia,px-4,pneumonia patients given smoking cessation advice/counseling,91x,34 patients,al_pn-x
581,1002x,g h lanier memorial hospixal,4x00 4xth st,empty,empty,valley,xl,x6854,chamberx,33475x1400,acutx carx hospitals,voluntary non-profit - othxr,yes,xneumonia,px-5c,pneumonia patients given initial antibiotic(s) within 6 hours after arrival,8x%,50 pxtients,al_pn-5c
582,10025,g h lanier memorial hospital,4800x48thxst,empty,empty,valley,xl,36854,chamberx,xx47561400,acute care hospitals,volunxary non-profix - oxher,yex,pneumonia,px-6,pneumonia patients given the most appropriate initial antibiotic(sx,x5%,52 patients,al_xn-6
583,x0025,g h lanier memorial hospital,4800 48th st,empty,empty,vallxy,xl,3685x,chambers,3347561400,acute care hospitals,voluntary non-profit - other,yex,pnexmonia,pnx7,pneumonia patients assessed and given influenza vaccination,75%,60 patixnts,al_pn-7
584,1xx25,g h lanier memorial hospital,4800 48th st,empty,empty,vallxy,ax,36x54,chamxers,3347561400,acute care hospitals,voluntary non-profit - other,yex,surgical ixfectiox prevextiox,sxip-xard-2,surgery patients who were taking heart drugs called beta blockers before coming to the hospital who were kept on the beta blockers during the period just before and after their surgery,32x,19 patxents,alxscip-card-2
585,10025,g h lanier memorial hospital,4800 48th st,empty,empty,valley,al,36854,chxmbers,33475614xx,acute care hxspitals,voluntary non-profit - other,yxs,surgical infection prevention,scip-inf-x,xurgery patientx who were given an antibiotic at the right time (within one hour before xurgery) to help prevent infection,100%,117 pxtients,al_scxp-xnf-1
586,1xx25,g h lanier memorial hospital,4800 48xh sx,empty,empty,vaxxey,al,36854,chaxbers,3347561400,acute care hospxtals,vxluntary nxn-prxfit - xther,yes,surgical infecxion prevenxion,sxip-inf-2,surgery patients who were given the  right kind  of antibiotic to help prevent infection,9x%,118 patients,ax_scip-inf-2
587,1002x,g h lanier memorial hospital,4800 48xh sx,empty,empty,vaxxey,al,36854,chambers,33475614xx,acuxe care hospixals,volunxary non-profix - oxher,yxs,surgical infectixn preventixn,scipxinfx3,surgery patients whose preventive antibiotics were stopped at the right time (within 24 hours after surgery),79%,116 patients,al_xcip-inf-3
588,10025,g h lanixr mxmorial hospital,4x00 4xth st,empty,empty,vallex,xl,36854,chambxrs,3347561400,acute care hospitals,voluntary non-profit - other,xes,surgical infection prevention,scip-inf-4,all heart surgery patients whose blood sugar (blood glucose) is kept under good control in the days right after surgery,emxty,0 patients,al_scip-inf-4
589,1xx25,g h lanier memorial hospital,48xx 48th st,empty,empty,valley,ax,36854,chambers,3347561400,acuxe care hospixals,voluntaryxnon-profitx-xother,yes,surgical ixfectiox prevextiox,scxp-xnf-6,surgxry patixnts nxxding hair rxmovxd from thx surgical arxa bxforx surgxry who had hair rxmovxd using a safxr mxthod (xlxctric clippxrs or hair rxmoval crxam c not a razor),96%,172 patxents,al_scip-inf-6
590,x0025,g h laniex memoxial hospital,48xx 48th st,empty,empty,valley,ax,36854,chambexs,3347561400,acute care hospitals,voluntary non-proxit - other,yes,surgical infection prevention,scipxvtex1,surgerx patients whose doctors ordered treatments to prevent blood clots after certain txpes of surgeries,88%,85 patients,al_scipxvtex1
591,1xx25,g h lanier memorial hospital,4800 48xh sx,empty,empty,vxlley,al,x6854,chaxbers,xx47561400,xcute cxre hospitxls,voluntary non-profit - other,yex,surgxcal xnfectxon preventxon,sxip-vte-2,patients who got treatment  at the right time (within 24 hours before or after their surgery) to help prevent blood clots after certain types of surgery,8x%,84 patients,ax_scip-vte-2
592,100x7,elba general hospixal,987 drayton street,empty,empty,xlba,al,36323,cxffee,3348972257,acute care hospitals,vxluntary nxn-prxfit - xther,yes,heart attaxk,ami-1,heartxattackxpatientsxgivenxaspirinxatxarrival,emxty,emptx,xl_xmi-1
593,10027,exba generax hospitax,987 drayton xtreet,empty,empty,xlba,ax,36323,xoffee,3348972257,acute care hxspitals,voluntary non-profit - other,yes,xeart attack,amix2,hexrt xttxck pxtients given xspirin xt dischxrge,emxty,xmpty,al_ami-2
594,100x7,elba general hospxtal,987 drayxon sxreex,empty,empty,exba,xl,x6x2x,coffee,33x8972257,axute xare hospitals,voluntary non-proxit - other,xes,hexrt xttxck,axi-3,heart attack patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),empxy,empty,al_amix3
595,x0027,elba general hospital,987 draxton street,empty,empty,exba,xl,36323,xoffee,334897xx57,acute care hospitals,voluntaxy non-pxofit - othex,yes,hexrt xttxck,axi-4,hearx axxack paxienxs given smoking cessaxion advice/counseling,empty,xmpty,xl_xmi-4
596,10027,xlba gxnxral hospital,987 drayton strxxt,empty,empty,elbx,al,36323,coffee,xx48972257,acuxe care hospixals,volunxary non-profix - oxher,yex,heartxattack,ami-5,heart attack patients given beta blocker at discharge,emxty,emptx,al_amx-5
597,1xx27,elba general hospital,987 drayxon sxreex,empty,empty,elxa,ax,36323,coffxx,3348x72257,acute care hosxitals,voluntary nonxprofit x other,yxs,hearx axxack,ami-xa,hearx axxack paxienxs given fibrinolyxic medicaxion wixhin 30 minuxes of arrival,emptx,xmpty,al_ami-7a
598,10027,elba general hospital,x87 drayton street,empty,empty,elbx,xl,36323,coffee,334897xx57,acute care hospitals,voluntaryxnon-profitx-xother,yxs,hexrt xttxck,xmi-8x,heart attack patiexts givex pci withix 90 mixutes of arrival,empty,xmpty,al_ami-8a
599,10027,elba general hospital,987 drayxon sxreex,empty,empty,elbx,xl,x6x2x,coffee,334897xx57,acute care hospitals,voluxtary xox-profit - other,yxs,heart failure,hfx1,heart failure patientx given dixcharge inxtructionx,100x,2 patients,al_hf-1
600,100x7,elbaxgeneralxhospital,987 xrayton street,empty,empty,elbx,ax,3x323,cxffee,3348972257,xcute cxre hospitxls,voluntary non-profit - other,yes,heart faixure,hx-2,heartxfailurexpatientsxgivenxanxevaluationxofxleftxventricularxsystolicx(lvs)xfunction,100%,3 patiexts,al_hf-2
601,10027,elba general hosxital,987 drxyton street,empty,empty,exba,al,x6x2x,coffxx,334897xx57,acute care hospitals,voluntary non-profit - otxer,yex,heart failure,xf-3,heart failure patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),empty,x patients,al_hx-3
602,10027,xlba gxnxral hospital,987 drayton xtreet,empty,empty,exba,xl,x6x2x,coffee,3348972257,axute xare hospitals,voluntary non-profit - other,xes,hexrt fxilure,hf-4,heart failure patients given smoking cessation advice/counseling,emptx,x patients,al_hf-x
