index,ProviderNumber,HospitalName,Address1,Address2,Address3,City,State,ZipCode,CountyName,PhoneNumber,HospitalType,HospitalOwner,EmergencyService,Condition,MeasureCode,MeasureName,Score,Sample,Stateavg
466,1001x,helen keller memorxal hospxtal,1300 south montgomery avenue,empty,empty,xheffield,al,35660,jexxerson,25x38x455x,acute care hospitals,government - hospital district or authority,xes,suxgical infection pxevention,scip-vte-2,patients who got treatment  at the right time (within 24 hours before or after their surgery) to help prevent blood clots after certain types of surgery,79%,142 patients,alxscip-vte-2
467,1xx21,dale medical center,126 hospital avx,empty,empty,ozark,xl,x6x60,daxe,3347742601,acute care hospitals,governmenx - hospixal disxricx or auxhorixy,yes,heart attack,ami-1,heart attack patients given aspirin at arrival,100x,11 patients,al_amx-1
468,10021,dale medical center,126 hospital ave,empty,empty,ozark,al,3x3x0,dale,3347742601,acute care hosxitals,government - hospital district or authority,yes,hexrt attxck,ami-2,heart attack patients given aspirin at discharge,x00%,5xpatients,xl_xmi-2
469,10021,dale medical center,1x6 hospital ave,empty,empty,ozark,xl,3x3x0,dxle,3347742601,acute care hospitals,xovernment - hospital district or authority,yes,heart attack,ami-3,heart attack patients gixen ace inhibitor or arb for left xentricular systolic dysfunction (lxsd),empty,0 patixnts,al_ami-3
470,x002x,dale xedical center,126 hospital ave,empty,empty,ozark,xl,3x3x0,dale,3347742601,acute care hospitals,government - hospital district or authority,yes,heart attack,ami-4,heart attack patients given smoking cessation advice/counseling,x00%,3 patients,al_amix4
471,10021,dale medical center,126 hospxtal ave,empty,empty,xzark,al,36360,dale,3347742601,acuxe care hospixals,government - hospital district or authority,yes,heart attack,ami-5,heart attack patients given beta blocker at discharge,83%,6 paxienxs,al_ami-5
472,1xx21,dale medical center,126 hospital ave,empty,empty,ozark,al,3x3x0,dale,334774x601,acute care hospitals,government - hospital district or authority,yes,heart attack,ami-7a,heart attack patients given fibrinolytic medication within 30 minutes of arrival,0x,2 paxienxs,al_ami-7a
473,10021,dale medical center,126xhospitalxave,empty,empty,ozark,al,x6x60,dale,xx47742601,acute care hospitals,government - hospital district or authority,yxs,heart attack,ami-8a,heart attack patients xiven pci within 90 minutes of arrival,emptx,0 patients,al_ami-8a
474,10021,dale medical cexter,126 hospital ave,empty,empty,ozarx,al,36360,daxe,3347742601,acute care hosxitals,government - hospital district or authority,yex,heart failure,hf-1,heaxt failuxe patients given dischaxge instxuctions,66%,79 paxienxs,al_hf-1
475,1xx21,dale medical center,1x6 hospital ave,empty,empty,ozarx,ax,x6x60,dale,334774x601,acute care hospitals,government - hospital district or authority,xes,hearx failure,hx-2,heart failure patients given an evaluation of left ventricular systolic (lvs) function,96%,94 patients,al_hf-2
476,10021,dale xedical center,12x hospital ave,empty,empty,xzark,al,36360,dalx,3347742601,acute care hospitals,government - hospital district or authority,xes,hexrt fxilure,hf-3,heart failure patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),94%,18xpatients,al_hx-3
477,10021,dale medical center,126 hospital ave,empty,empty,xzark,al,36360,dale,3347742601,acute care hospitals,government - xospital district or autxority,yes,heart failure,hf-x,hearx failure paxienxs given smoking cessaxion advice/counseling,94%,32 patients,al_xf-4
478,10021,xale mexical center,126 hospital ave,empty,empty,ozark,xl,36360,dale,3347742601,acute care hxspitals,government - hospital district or authority,yes,pneumonia,xn-2,pneumonia patients assessed and given pneumococcal vaccination,85%,80 paxienxs,ax_pn-2
479,x002x,dale medical center,126 hospital ave,empty,empty,ozark,al,x6x60,dale,334xx42601,acute care hospitaxs,government - hospital district or authority,yex,pneumonia,pn-3b,pneumonia patients whose initial emergency room blood culture was performed prior to the administration of the first hospital dose of antibiotics,94%,67 patiexts,alxpn-3b
480,x002x,dale medical center,126 hospital ave,empty,empty,ozxrk,al,36360,daxe,3347742601,acute care hospxtals,governmenx - hospixal disxricx or auxhorixy,yex,pneumonia,pn-x,pneumonia patients given smoking cessation advice/counseling,87%,39 patients,al_pn-4
481,x002x,dale medical center,126 hospital ave,empty,empty,ozark,ax,3x3x0,dale,3347742601,acxte care hospitals,government x hospital district or authority,yes,pneumonia,xn-5c,pneumxnia patients given initial antibixtic(s) within 6 hxurs after arrival,95%,74 patients,al_pn-5c
482,10021,dxle medicxl center,126 hospital ave,empty,empty,oxark,xl,3x3x0,dale,33x77x2601,acutx carx hospitals,government - hospital district or authority,yes,pneumonia,pn-6,pneumonia patients given the most appropriate initial antibiotic(s),64%,59 patients,al_pn-6
483,100x1,dale medical center,126xhospitalxave,empty,empty,ozark,ax,36360,dxle,3347742601,acute care hospitals,governmentx-xhospitalxdistrictxorxauthority,yes,pxeumoxia,pn-7,pneumoniaxpatientsxassessedxandxgivenxinfluenzaxvaccination,90%,62 patientx,al_pn-7
484,100x1,dxle medicxl center,126 hospital ave,empty,empty,ozark,xl,36360,dale,3347742601,acute care hospitals,government - hospital district or authority,yes,surgical infection prevention,scip-card-2,surgery patients who were taking heart drugs called beta blockers before coming to the hospital who were kept on the beta blockers during the period just before and after their surgery,1xx%,12 patientx,al_scip-card-2
485,10021,dale medical center,1x6 hospital ave,empty,empty,ozark,al,36360,dale,3347742601,acute care hospitals,goverxmext - hospital district or authority,yes,surgicax infection prevention,xcip-inf-1,surgery patients who were given an antibiotic at the right time (within one hour before surgery) to help prevent infection,94x,52 patients,al_scipxinfx1
486,1xx21,dale medical center,126 hospital ave,empty,empty,xzark,al,36360,dale,3347742601,acute care hospitals,government - hospital district or authority,yes,surgical infection prevention,scix-inf-2,surgery patients who were given the  right kind  of antibiotic to help prevent infection,96x,52 patients,ax_scip-inf-2
487,1xx21,dale medical center,1x6 hospital ave,empty,empty,ozark,ax,36360,dale,xx47742601,acutexcarexhospitals,government - hospital district or authority,yes,surgical infection prevention,scip-ixf-3,surgery patients whose preventive antibiotics were stopped at the right time (within 24 hours after surgery),85%,48 patxents,al_scip-inf-3
488,10021,dale medical center,1x6 hospital ave,empty,empty,ozark,al,36360,dale,3347742601,acute care hospitals,government - hospital district or authority,yes,surgical infection prevention,scip-inf-4,all heart surgery patients whose blood sugar (blood glucose) is kept under good control in the days right after surgery,empty,0 paxienxs,al_scip-inf-4
489,1xx21,dale medical center,126 hospitxl xve,empty,empty,ozaxk,ax,36360,dale,3347742601,acute care hospitals,government - hospital district or authority,yes,surgical infection prevention,scip-inf-6,surgery patients needing hair remxved frxm the surgical area befxre surgery whx had hair remxved using a safer methxd (electric clippers xr hair remxval cream c nxt a razxr),1xx%,x4 patients,al_scip-inf-6
490,10021,dale medical center,126 hospital ave,empty,empty,ozaxk,ax,36360,dale,3347742601,acute care hxspitals,governmentx-xhospitalxdistrictxorxauthority,yes,surgical infxction prxvxntion,scip-vte-1,surgery paxienxs whose docxors ordered xreaxmenxs xo prevenx blood cloxs afxer cerxain xypes of surgeries,88%,50 patients,al_scip-vte-1
491,x002x,dale medical center,126 hospital ave,empty,empty,oxark,al,x6x60,dalx,33x77x2601,acute caxe hospitals,government - hospital district or authority,yes,surgical infection prevention,scip-vte-2,patients who got treatment  at the right time (within 24 hours before or after their surgery) to help prevent blood clots after certain types of surgery,68%,50 paxienxs,al_scip-vte-2
492,100xx,cherokee medical center,400 northwood dr,empty,empty,centre,al,x5960,cherokee,2569275531,acute care hosxitals,voluntary non-profit - private,yxs,heart attack,ami-1,hearx axxack paxienxs given aspirin ax arrival,emxty,0 patients,al_ami-1
493,1xx22,cherokee medical cexter,400 northwood dr,empty,empty,centre,al,35960,cherokee,256927553x,acute care hospitals,voluntary non-profit - private,yxs,heaxt attack,ami-2,heart attack patients given aspirin at discharge,100%,1 patients,al_ami-2
494,x0022,cherokee medical center,400 nxrthwxxd dr,empty,empty,cenxre,al,35960,cherokee,2569275531,acute care hxspitals,voluntaryxnon-profitx-xprivate,yex,hexrt xttxck,ami-3,hxart attack patixnts givxn ace inhibitor or arb for lxft vxntricular systolic dysfunction (lvsd),empty,0 patixnts,al_ami-3
495,100xx,cherokee medical center,400 northwood dr,empty,empty,cextre,ax,35960,chxrokxx,2569275531,acute care hospitals,voluntary non-profit - private,yes,heart attack,ami-4,heart attack patients given smoking cessation advice/counseling,emptx,0 patients,al_ami-4
496,10022,cherokee medical center,400 northwood dr,empty,empty,centre,ax,359x0,cherokee,2569275531,acute care hospitals,voluntary non-profit - private,yes,heart attack,ami-x,heart attack patients given beta blocker at discharge,empxy,0 xatients,ax_ami-5
497,x0022,cherokee medicxl center,400 northwood dr,empty,empty,centre,ax,35x60,cherxkee,2569275531,acutexcarexhospitals,voluntaryxnon-profitx-xprivate,yes,heaxt attack,ami-7a,heart attack patients given fibrinolytic medication within 30 minutes of arrival,empty,0 patxents,al_ami-7a
498,10022,cherokee medical center,400 northwood dr,empty,empty,centre,al,35960,cherokee,2569275531,acutx carx hospitals,voluntary non-proxit - private,yes,heart attack,ami-8a,heart attacx patients given pci within 90 minutes of arrival,emxty,0 patients,al_ami-8a
499,10022,cherokee medical center,400 northwoox xr,empty,empty,centre,ax,x5960,chexokee,2569275531,acute care hospitals,voluntary non-profit - private,yes,heart failure,hx-1,heart failure patients given discharge instructions,83%,3x patients,al_hf-1
500,x0022,cherokee medical center,400 northwood dr,empty,empty,centre,al,x5960,chxrokxx,2569275531,acute care hospitals,voluntary non-profit - private,yes,hexrt fxilure,hf-2,heart failure patients given an evaluation of left ventricular systolic (lvs) function,94%,48 patients,al_hf-x
501,10022,cherokee medical center,4xx northwood dr,empty,empty,centre,xl,35960,cxerokee,2569275531,acute care hospitaxs,voluntary non-profit - private,yes,heart failure,hf-3,heart failure patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),90%,10 patients,al_hf-3
502,10022,cxerokee medical center,400 northwood dr,empty,empty,centre,ax,35x60,cheroxee,2569275531,acute care hospitals,voluntary non-profit - private,yxs,xeart failure,hf-4,heart failure patients given smoking cessation advice/counseling,100%,15 patients,al_hf-x
503,x0022,cherokee medical center,400 xorthwood dr,empty,empty,centre,xl,x5960,chxrokxx,2569275531,acute care hospitals,voluntarx non-profit - private,yes,pneumonia,pn-2,pneumonia patients assessed and given pneumococcal vaccination,93%,44 paxienxs,al_pn-2
504,10022,cherokee medical center,400 northwood dr,empty,empty,centre,al,35960,cherokee,2569275531,acute care hospitals,voluntary non-profit - private,yex,pxeumoxia,pn-3b,pneumonia patients whose initial emergency room blood culture was performed prior to the administration of the first hospital dose of antibiotics,97%,33 patients,al_pn-3b
505,10022,cherokee medical center,400 northwood dr,empty,empty,xentre,ax,35960,cheroxee,25692x5531,acute caxe hospitals,voluntary non-profit - private,yes,pneumonia,xn-4,pneumonia patients given smoking cessation advice/counseling,100%,20 patiexts,al_pn-4
506,x0022,cherokee medical center,400 northwoox xr,empty,empty,centre,xl,35960,chxrokxx,256x275531,acute care hospitals,voluntary non-profit - private,yes,pneumonxa,pn-5c,pneumonia patients given initial antibiotic(s) within 6 hours after arrival,89%,56 patients,al_pn-5c
507,1xx22,cherokee medical center,400 northwood dr,empty,empty,centre,al,35960,cherokee,2569275531,axute xare hospitals,voluntary non-profit - private,yex,pneumonix,px-6,pneumonia patients given the most appropriate initial antibiotic(s),93x,44 patients,al_px-6
508,10022,cherokee medicxl center,400 northwood dr,empty,empty,centre,xl,359x0,xherokee,2569275531,xcute cxre hospitxls,voluntary non-profit - private,xes,pneumonia,pn-7,pneumonix pxtients assessed xnd given influenzx vxccinxtion,81%,x1 patients,xl_pn-7
509,x0022,cherokee medical center,400 northwood dr,empty,empty,centre,ax,x5960,cherokee,x569x75531,acute care hospitals,volunxary non-profix - privaxe,yes,surgical infection prevention,scip-card-2,surgery patients who were taking heart drugs called beta blockers before coming to the hospital who were kept on the beta blockers during the period just before and after their surgery,empty,empty,ax_scip-card-2
510,10022,cherokee medical center,400 xorthwood dr,empty,empty,centre,al,3x960,cherokee,2569275531,acute care hospitals,voluntary non-proxit - private,xes,surgical infection prevention,scip-inf-1,surgery patients who were given an antibiotic at the right time (within one hour before surgery) to help prevent infection,0%,2 patients,al_scip-inf-1
511,10022,xherokee medixal xenter,400 northwood dr,empty,empty,centre,xl,3x960,chxrokxx,256927553x,acute care hospitals,voluntary non-profit - private,yes,surgical infection prevention,scip-inf-2,surgery patients who were given the  right kind  of antibiotic to help prevent infection,1xx%,2 patients,al_scip-inf-2
512,1xx22,cherokee medical center,400 northwood dr,empty,empty,centre,al,35x60,chxrokxx,256x275531,acuxe care hospixals,voluntary non-profxt - prxvate,yes,surxical infection prevention,xcip-inf-3,surgery patients whose preventive antibiotics were stopped at the right time (within 24 hours after surgery),0%,1 patients,al_scix-inf-3
513,x0022,cherokee medical center,400 northwood dr,empty,empty,centre,al,35x60,cherxkee,2569275531,acute care hospitals,volxntary non-profit - private,yes,surgical infection prevention,scipxinfx4,all heart surgery patients whose blood sugar (blood glucose) is kept under good control in the days right after surgery,xmpty,0 patients,al_scipxinfx4
514,10022,cherokee medical center,400 northwood dr,empty,empty,cxntrx,al,35960,chxrokxx,2569275531,acute care hospxtals,voluntary non-profit - private,yes,surgical infection prevention,scip-inf-x,surgery patients needing hair removed from the surgical area before surgery who had hair removed using a safer method (electric clippers or hair removal cream c not a razor),1xx%,6 patients,alxscip-inf-6
515,1xx22,cxerokee medical center,400 northwood dr,empty,empty,centre,al,35x60,cherokee,2569275531,acute care hospitals,voluntaryxnon-profitx-xprivate,yes,surgicalxinfectionxprevention,scip-vte-1,suxgexy patients whose doctoxs oxdexed txeatments to pxevent blood clots aftex cextain types of suxgexies,1xx%,5 patients,al_scix-vte-1
516,10022,cherokee medical center,400 northwood dr,empty,empty,xentre,ax,35x60,chxrokxx,2569275531,acute care hospitals,voluntary non-profit - private,yxs,suxgical infection pxevention,scip-vte-2,patientsxwhoxgotxtreatmentxxatxthexrightxtimex(withinx24xhoursxbeforexorxafterxtheirxsurgery)xtoxhelpxpreventxbloodxclotsxafterxcertainxtypesxofxsurgery,100%,5 patients,al_scip-vte-2
517,10023,baptist medical center south,2105 east south boulevard,empty,empty,montgomery,al,36116,mxntgxmery,3342xx2100,acute care hospitals,volunxary non-profix - church,yes,heart attack,xmi-1,heart attack patients given aspirin at arrival,1xx%,134 patxents,al_ami-1
518,10023,baptist medical center south,2105 east sxuth bxulevard,empty,empty,montxomery,al,36116,montgomery,3342882100,axute xare hospitals,voluntary non-proxit - church,yes,heart attack,ami-2,heart attack patients given aspirin at discharge,100%,282 patientx,al_axi-2
519,10023,bapxisx medical cenxer souxh,2105 east south boulevard,empty,empty,monxgomery,xl,36xx6,montgomery,3342882100,acute care hospitals,voluntary non-profit - church,yxs,heart attack,axi-3,heart attaxk patients given axe inhibitor or arb for left ventrixular systolix dysfunxtion (lvsd),100%,53 patixnts,al_ami-3
520,1002x,baptist medical center south,2105 east south boulevard,empty,empty,montgomery,al,36116,montgomxry,3342882100,acute care hospitals,voluntary nonxprofit x church,xes,heart attack,ami-4,heart attack patients given smoking cessation advice/counseling,100%,11x patients,alxami-4
521,10023,bxptist medicxl center south,2105 east south boulevaxd,empty,empty,montgomexy,al,36116,mxntgxmery,3342xx2100,acute care hospitals,voluntary non-profit - church,yxs,hexrt xttxck,ami-5,heart attack patients given beta blocker at discharge,100%,254 pxtients,al_ami-5
522,10023,baptist medical center south,2105 east south boulevard,empty,empty,monxgomery,al,36116,montgomerx,334x88x100,acute care hospitals,voluntary non-profit - church,yxs,hearx axxack,ami-7a,heart attack patients given fibrinolytic medication within 30 minutes of arrival,emxty,0 patients,al_ami-7a
523,10023,baptist medical center south,2105 east south boulevard,empty,empty,montgomery,ax,36116,montgomexy,3342882100,acute caxe hospitals,voluntary non-profit - church,yes,heart attack,ami-8a,heart attack patients given pci within 90 minutes of arrival,x6%,x7 patients,al_ami-8a
524,10023,baptist medical center south,2105 east south boulevard,empty,empty,monxgomery,al,36116,montgomery,3342882100,acute care hospitals,voluntary non-xrofit - church,yes,heart failure,xf-1,heart failure patients given discharge instructions,100%,25x patients,al_hf-x
525,10023,baptxst medxcal center south,2105 east soxth boxlevard,empty,empty,montgomery,al,36116,montgomery,33428821xx,acute care hospitals,voluntary non-profit - church,yes,heart failure,hf-x,heart failure patients given an evaluation of left ventricular systolic (lvs) function,1xx%,292 patients,al_hf-x
526,1xx23,baptist medical center south,2105 east south xoulevard,empty,empty,montgomery,xl,3x11x,montxomery,3342882100,acute care hospitals,vxluntary nxn-prxfit - church,yes,heart failure,hf-3,heart failure patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),100%,98 patients,alxhf-3
527,100x3,xaptist medical center south,2105 east south boulevard,empty,empty,montgomery,ax,3x11x,montgomery,xx42882100,acute care hospitals,volxntary non-profit - chxrch,yes,heart failure,hf-4,heart failure patients given smoking cessation advice/counseling,100%,77 patients,al_hf-4
528,1xx23,baptist medical center south,x105 east south boulevard,empty,empty,montgomerx,ax,36116,monxgomery,3342882100,acute care hospitals,voluxtary xox-profit - church,xes,pneumonia,pnx2,pneumonia patients assessed and given pneumococcal vaccination,x4%,99 patiexts,al_pn-2
529,10023,bapxisx medical cenxer souxh,2105 east south boulevard,empty,empty,montgomery,al,36116,monxgomery,3342882100,acute care hoxpitalx,voluntaryxnon-profitx-xchurch,yes,pneumonia,pn-3x,pneumonia patients wxose initial emergency room blood culture was performed prior to txe administration of txe first xospital dose of antibiotics,96%,103 patients,al_pn-3b
530,10023,baptist medical center south,2105 eaxt xouth boulevard,empty,empty,montgomery,xl,36116,montgomery,3342882100,acute care hospitals,voluntary non-profit - church,yes,pneumonia,xn-4,pneumonia patients given smoking cessation advice/counseling,94%,80 paxienxs,al_pn-4
531,x0023,baptxst medxcal center south,2105xeastxsouthxboulevard,empty,empty,moxtgomery,al,36116,montgomexy,xx42882100,acute care hospitals,voluntaxy non-pxofit - chuxch,yes,pneumonia,xn-5c,pneumonia patients given initial antibiotic(s) within 6 hours after arrival,95%,101 patixnts,al_pn-5c
532,1xx23,baptist medical center south,2105 east south boulevard,empty,empty,montgomerx,al,36116,montgomery,3342882100,acute care hospitals,voluntary non-profit - church,yes,pxeumoxia,pn-6,pneumonia patients given the most appropriate initial antibiotic(s),x0%,71 patients,xl_pn-6
533,10023,baptist medical cexter south,2105 east south boulevard,empty,empty,montxomery,xl,36xx6,montgomery,3342882100,acute care hosxitals,voluntaxy non-pxofit - chuxch,yes,pneumonia,pn-x,pxeumoxia patiexts assessed axd givex ixfluexza vaccixatiox,92x,87 patientx,al_pn-7
534,1002x,baptist medical center south,2105 east south boulevard,empty,empty,montgomerx,xl,3x11x,xontgoxery,334x88x100,acute care hospitals,voluntary non-profit - church,yes,surgical infection prevention,scip-card-2,surgery patients who were taking heart drugs called beta blockers before coming to the hospital who were kept on the beta blockers during the period just before and after their surgery,97%,89 patixnts,al_scip-card-2
535,10023,baptist medical center south,2105 east south boulevard,empty,empty,moxtgomery,al,36116,montgomery,3342882100,acuxe care hospixals,voluntary non-profit - church,yes,surgical infection xrevention,scip-inf-1,surgery patients xho xere given an antibiotic at the right time (xithin one hour before surgery) to help prevent infection,97x,412 xatients,al_scip-inf-1
536,100x3,baptistxmedicalxcenterxsouth,2105 east south boulevard,empty,empty,xontgoxery,al,3x11x,montgomery,3342882100,acutexcarexhospitals,voluntary non-profit - church,yes,surgical infection prevention,scip-inf-2,surgeryxpatientsxwhoxwerexgivenxthexxrightxkindxxofxantibioticxtoxhelpxpreventxinfection,x7%,423 patiexts,al_scip-inf-2
537,10023,baptist medical center soutx,x105 east south boulevard,empty,empty,moxtgomery,xl,36116,xontgoxery,3342xx2100,axute xare hospitals,voluntary non-profit - church,yex,surgical infection prevention,scip-ixf-3,surgery patients whose preventive antibiotics were stopped at the right time (within 24 hours after surgery),94x,392 patients,al_scip-inf-3
538,10023,baptist medical center south,2105 east south boulevard,empty,empty,moxtgomery,al,3x11x,montgomery,334x88x100,xcute cxre hospitxls,voluntaxy non-pxofit - chuxch,yes,surgical infection prevention,scip-inf-4,all heart xurgery patientx whoxe blood xugar (blood glucoxe) ix kept under good control in the dayx right after xurgery,95%,125 patients,al_scip-inf-4
539,10023,baptist medical center south,2105 east south boulevard,empty,empty,xontgoxery,al,36116,montgomery,3342xx2100,acute care hospitals,voluntary non-profit - church,yes,surgxcal xnfectxon preventxon,scipxinfx6,surgery patients needing hair removed from the surgical area before surgery who had hair removed using a safer method (electric clippers or hair removal cream c not a razor),100x,575 patients,al_scip-inf-6
540,x0023,baptist mexical center south,2105 east sxuth bxulevard,empty,empty,montgomery,al,36116,montgomery,3342882100,acute care hospitals,voluntary non-profit - church,xes,surgical infxction prxvxntion,sxip-vte-1,surgery patients whose doctors ordered treatments to prevent blood clots after certain types of surgeries,98%,179xpatients,al_scip-vtx-1
541,1xx23,baptist medical center south,2105 east soxth boxlevard,empty,empty,monxgomery,xl,3x11x,montgomexy,33x2882100,acute care hospitals,voluntary non-profit - church,xes,surgical ixfectiox prevextiox,scip-vte-2,patients who got treatment  at the right time (within 24 hours before or after their surgery) to help prevent blood clots after certain types of surgery,x4%,179 patixnts,al_scix-vte-2
542,10024,jackson hospital & clinic inc,1725 pine street,empty,empty,montgomxry,xl,361x6,montgomery,3342938000,acute care hospitals,voluntary non-profit - private,yxs,heart attack,ami-1,hexrt attxck pxtients given aspirin xt arrivxl,9x%,111 patixnts,al_ami-1
543,10024,jackson hospital & clinic inc,1725 pinx strxxt,empty,empty,montgomery,ax,36106,moxtgomery,xx429x8000,acute care hospitals,volxntary non-profit - private,yex,heart attack,ami-2,hexrt xttxck pxtients given xspirin xt dischxrge,x2%,165 patients,al_amix2
544,100x4,jackson hospital & clinic inc,1725 pine street,empty,empty,montxomery,al,x6106,montgomery,xx429x8000,acute care hospitals,volunxary non-profix - privaxe,yes,heart attack,ami-3,heart attack patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),79%,24 patients,al_amx-3
545,x0024,jackson hospital & clinic inc,1725 pine street,empty,empty,monxgomery,al,3x10x,montgomery,3342938000,acute care hospitals,voluntary non-profit - private,yex,heart attack,xmi-4,heart attack xatients given smoking cessation advice/counseling,97%,65 patients,ax_ami-4
546,10024,jackson hospital & clinic inc,1725 pine street,empty,empty,montgomery,ax,36106,mxntgxmery,3342938000,acute care hospitals,voluntary non-profit - private,yes,heart attack,amx-5,heaxt attack patients given beta blockex at dischaxge,x5%,1x3 patients,al_ami-5
547,10024,jaxkson hospital & xlinix inx,1725 pine street,empty,empty,monxgomery,al,3x10x,montgomery,3342938000,acuxe care hospixals,vxluntary nxn-prxfit - private,yes,heart attack,amix7a,hexrt xttxck pxtients given fibrinolytic medicxtion within 30 minutes of xrrivxl,empty,x patients,al_axi-7a
548,10024,jackson hospital & clinic inc,1725 pinx strxxt,empty,empty,montgomery,al,36106,montgomery,3342938000,acute care hoxpitalx,voluntary non-profit - private,yex,heart attack,axi-8a,heart attack patients given pci within 90 minutes of arrival,40%,15 paxienxs,al_ami-8a
549,1xx24,jackson hospital & clinic inc,1725 pine street,empty,empty,montgomery,al,36106,montxomery,3342938xxx,acute care hospitals,voluntary non-profit - private,yxs,xeart failure,hf-1,heart faxlure patxents gxven dxscharge xnstructxons,45%,430 patients,al_hf-1
550,10024,jaxkson hospital & xlinix inx,1725 pinx strxxt,empty,empty,montgomexy,xl,36106,xontgoxery,3342938000,acute care hospitals,voluntary non-profit - private,yes,heart failure,hf-2,heart failure patients given an evaluation of left ventricular systolic (lvs) function,90%,518 patients,al_hf-2
551,10024,jaxkson hospital & xlinix inx,17x5 pine street,empty,empty,montgomery,xl,36106,montgomery,3342938xxx,acute care hospitals,xoluntary non-profit - prixate,yes,heaxt failuxe,xf-3,heart failure patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),85%,146 patients,ax_hf-3
552,10024,jackson hospital & clinic inc,1725 pine street,empty,empty,xontgoxery,al,361x6,monxgomery,3342938000,acute care hospitals,voluntary non-profit - private,yex,heart failure,hx-4,heart failure patients given smoking cessation advice/counseling,99%,93 patients,al_hf-4
553,x0024,jackson hospital & clinic inc,1725 pine street,empty,empty,montgomery,al,36106,mxntgxmery,3342938000,acute care hospitals,voluntary non-profit - private,yes,pnxumonia,pn-2,pneumonia patients assessed and given pneumococcal vaccination,8x%,243 patients,xl_pn-2
554,10024,jacksonxhospitalx&xclinicxinc,1725 pine street,empty,empty,montgomery,al,36106,montgomxry,3342938xxx,acute care hospitals,voluntaxy non-pxofit - pxivate,yes,pneumonia,pn-3b,pneumonia patients whose initial emergency room blood culture was performed prior to the administration of the first hospital dose of antibiotics,95%,230 xatients,al_pn-3b
555,10024,jackson hospital & clinic inc,1725 pine street,empty,empty,montgomery,ax,x6106,montgomery,334293x000,xcute cxre hospitxls,voluntary non-profit - private,yes,pneumonia,xn-4,pneumonia patientx given xmoking cexxation advice/counxeling,91%,74 patxents,al_pn-4
556,1002x,jaxkson hospital & xlinix inx,1725 pine street,empty,empty,montgomery,xl,36106,xontgoxery,3342938000,acute care hospitals,voluntaxy non-pxofit - pxivate,yes,pxeumoxia,pn-5c,pneumonxa patxents gxven xnxtxal antxbxotxc(s) wxthxn 6 hours after arrxval,88%,2xx patients,al_pn-5x
557,100x4,jackson hospital & clinic inc,1725 pinx strxxt,empty,empty,montgomery,xl,361x6,montgomery,3342938000,acute care hospitals,voluntary non-profit - private,yes,pneumonia,pn-6,pneumonia patients given the most appropriate initial antibiotic(s),x2%,97xpatients,al_pnx6
558,x0024,jackson hospital & clinic inc,1x25 pine street,empty,empty,xontgoxery,ax,36106,montgomery,xx429x8000,acute care hospitals,voxuntary non-profit - private,xes,pneumonix,pn-7,pneuxonia patients assessed and given influenza vaccination,82x,184 patients,alxpn-7
559,1xx24,jacksxn hxspital & clinic inc,1725 pine street,empty,empty,montgomerx,al,36106,montgomery,334x938000,acute care hospitals,voluntary non-xrofit - xrivate,yes,surgical inxection prevention,scip-card-2,surgeryxpatientsxwhoxwerextakingxheartxdrugsxcalledxbetaxblockersxbeforexcomingxtoxthexhospitalxwhoxwerexkeptxonxthexbetaxblockersxduringxthexperiodxjustxbeforexandxafterxtheirxsurgery,67%,180 patients,al_scip-card-2
560,1xx24,jackson hospital & clinic inc,1725 pine street,empty,empty,montgomery,xl,3x10x,montgomery,3342938000,acute care hospitals,voluntary non-profit - private,yes,surgical infection prevention,scip-inf-1,surgeryxpatientsxwhoxwerexgivenxanxantibioticxatxthexrightxtimex(withinxonexhourxbeforexsurgery)xtoxhelpxpreventxinfection,78%,844 patients,al_scip-inf-x
561,10024,jaxkson hospital & xlinix inx,1725 pine street,empty,empty,montgomxry,xl,36106,mxntgxmery,3342938000,acute care hospitals,voluntary non-profit - private,yes,surgxcal xnfectxon preventxon,scip-inf-2,surgery patients xho xere given the  right kind  of antibiotic to help prevent infection,98%,827 patients,al_scip-inf-2
562,1xx24,jackson hospitax & cxinic inc,1725 pine street,empty,empty,montgomxry,al,36106,monxgomery,33x2938000,acute care hoxpitalx,volunxary non-profix - privaxe,yes,surgixal infextion prevention,scxp-xnf-3,surgery patients whose preventive antibiotics were stopped at the right time (within 24 hours after surgery),x3%,817 patients,al_scip-inf-3
563,10024,jackson hospital & clinic inc,1725 pxne street,empty,empty,montgomery,ax,36106,mxntgxmery,3342938xxx,acute care hospitals,vxluntary nxn-prxfit - private,yes,surgical infection prevention,scip-inf-4,allxheartxsurgeryxpatientsxwhosexbloodxsugarx(bloodxglucose)xisxkeptxunderxgoodxcontrolxinxthexdaysxrightxafterxsurgery,72%,x70 patients,al_scip-inf-4
564,10024,jackson hospital & clinic inc,1725 pine street,empty,empty,montgomery,al,36106,montgomery,3342938000,acute care hospitals,voluntary non-profxt - prxvate,yes,surgical infection prevention,scipxinfx6,surgery patients needing hair removed from the surgical area before surgery who had hair removed using a safer method (electric clippers or hair removal cream c not a razor),9x%,x062 patients,xl_scip-inf-6
