average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
8.436508,2.2063489999999986,16.380952,39.56714672679329,242.0,5.063492,81.507518
8.261905,3.611111000000001,14.484127,0.072571,246.0,6.579365000000001,89.171695
8.984127,3.777778,16.206349,0.072571,246.0,6.65873,85.606835
9.31746,3.2539680000000004,14.674603,0.072571,248.0,11.619084336889983,85.659076
5.81746,2.642857,10.992063,6.894286000000001,245.0,2.023810000000001,77.368799
3.126984,10.266412797019482,18.3116267272014,0.145143,152.0,-2.055556,53.8111800924449
4.095238,-1.3492059999999997,8.968254,0.0,249.0,0.3888889999999989,77.753952
9.214286,6.888888999999999,11.603175,2.032,247.0,5.579364999999999,78.679601
8.761905,7.595238,11.460317,1.735667,247.0,6.666667,86.962105
8.396825,5.928571,12.741280178937137,40.513,199.0,7.484126999999999,94.099401
6.785714,3.2301590000000004,10.380952,15.457713999999998,235.0,3.428571,49.329938646078105
20.255027282621384,-1.746032,7.738094999999999,0.0,250.0,-0.539683000000001,79.916741
0.404762,-3.190476,5.095238,0.036286,250.0,-1.1666670000000003,89.888625
1.198413,-3.873016,9.992063,0.036286,249.0,-1.6190480000000005,82.234592
2.396825,-3.68254,10.984127,39.565092628929136,243.0,-2.579365,70.038819
2.960317,-3.206349,9.849206,0.036286,249.0,-2.428571,70.398009
1.388889,-2.174603,6.460317,0.036286,250.0,-1.84127,83.840412
1.238095,-1.1269840000000002,4.5,0.036286,251.0,-0.1904760000000003,91.346411
4.952381,0.7222220000000004,8.690476,40.67549957463026,245.0,2.2380949999999995,82.949791
5.65873,3.428571,8.150794,0.592667,245.0,3.547619000000001,52.65169385105312
2.825397,-0.1587300000000002,14.185145553195444,1.6328569999999998,211.0,-0.7301590000000004,78.306248
1.833333,-2.880952,8.626984,0.0,249.0,-2.555556,74.204412
2.404762,-4.404762,9.984127,40.56281807658553,236.0,-1.2777779999999996,70.40791808018112
5.484127,-1.079365,12.928571,0.036286,242.0,1.452380999999999,52.77658167951096
4.31746,-2.253968,13.325397,0.0,247.0,0.8730159999999998,78.531164
3.968254,-2.865079,12.880952,0.036286,160.0,-0.2698409999999986,74.986298
4.230159,-2.325397,12.238095,0.0,248.0,-0.3968249999999989,74.685661
2.404762,-1.3571429999999998,17.607517432695982,33.29076408429527,208.0,-0.555556000000001,85.272237
24.14208974573421,14.660073533166706,7.222222,0.036286,209.0,-0.0714289999999993,84.111542
26.38256048155701,0.2619049999999996,11.742587540619011,0.036286,209.0,0.8968249999999998,88.954272
6.52381,2.603175,10.52381,0.042333,248.0,4.388888999999999,87.425471
7.119048,3.0,9.722222,1.669143,248.0,2.0,70.671552
9.134921,5.738095000000001,12.301587,0.036286,244.0,6.190476,51.6934762831316
7.009259,0.9444439999999998,12.962963,0.0,248.0,11.546358929852367,84.969987
10.472222,6.666667,14.055555999999996,0.0,248.0,10.994885438167216,78.373099
8.240741,14.126233403429447,11.916667,0.8636000000000001,213.0,11.800732784383417,81.019524
5.953704,0.2129630000000002,10.935185,0.296333,248.0,1.0833329999999997,71.774837
10.009259,5.935185000000001,13.203704,0.0507999999999999,247.0,6.259259,78.381139
8.361111,1.0648150000000003,15.611111,0.550333,246.0,2.703704,67.592313
8.87963,2.611111,15.111111,0.0,247.0,3.212963,67.999386
9.490741,1.7685189999999986,17.481481,0.0,245.0,4.509259,71.411573
20.702123726036906,4.074074,12.981481,0.0,249.0,5.981480999999999,81.144349
6.990741,1.4351849999999997,13.111111,0.338667,243.0,3.1944440000000007,52.23102127933204
10.777778,5.722222,16.731481,0.0,246.0,6.1759260000000005,73.793959
8.907407,6.648147999999999,12.805556,2.9464,246.0,5.259259,78.271087
8.777778,5.981480999999999,17.825133394441156,33.75775890278077,207.0,3.990741,72.746431
11.435185,6.046296,15.185185,0.8636000000000001,246.0,7.398147999999997,76.849167
13.583333,9.898148,16.768519,0.465667,243.0,9.648148000000004,50.20856077567565
11.62963,12.585418506168963,18.935185,0.0,198.0,8.175926,49.86531247433698
8.407407,4.601852000000001,14.009259000000002,1.1684,248.0,11.071254000390052,77.78181
8.990741,2.0648149999999994,15.018519,0.592667,246.0,4.185185000000001,72.749649
11.527778,6.546296,14.851852,0.0,247.0,5.314814999999999,66.444667
10.37037,5.888888999999999,15.111462708867249,0.635,210.0,4.388888999999999,67.160498
10.166667,3.398147999999999,17.324074,0.0,246.0,9.891915228853108,67.809872
20.316148360088587,6.768519000000001,15.111111,0.0,249.0,6.851852000000003,76.901544
8.259259,3.6851850000000006,12.305556,0.508,248.0,1.8240739999999995,64.630103
6.518519,-1.601852,13.990741,0.084667,246.0,-2.351852,53.332421
7.648148,-0.7222220000000004,15.898148,0.042333,241.0,2.1851850000000006,52.21648183187866
9.87963,1.935185,17.305556,0.0,246.0,3.851852000000001,66.206988
9.744444,3.1222220000000007,15.566667,0.0,246.0,4.333333,69.102126
9.1,4.5,12.644444,0.0635,247.0,7.522221999999997,89.981487
11.388889,5.314814999999999,14.799458305127736,5.799667,208.0,7.092593000000001,75.088217
9.37037,7.416667,12.046296,1.1684,247.0,7.037037,86.097969
8.555556,6.296296,11.324074,3.556,246.0,4.194444000000001,75.02374
7.694444,11.162778950359822,11.601852,34.087537509124274,198.0,2.953704,72.452703
6.731481,0.1203700000000003,12.675926,0.0,247.0,2.5,74.45959
8.490741,1.5185189999999995,14.935185,0.0507999999999999,246.0,4.805555999999999,77.683415
15.635521857543946,3.1296300000000006,15.638889,7.408333,241.0,6.546296000000002,51.19692525639105
11.111111,6.583333,15.472222,0.0,247.0,7.194444000000001,76.908969
11.601852,12.486011198925612,15.157407,0.042333,199.0,7.657407000000001,50.22208841670966
8.046296,4.731480999999999,12.259259,6.502399999999999,241.0,6.902778,50.89375924476981
8.388889,3.962963,11.87963,16.6624,237.0,6.244444,85.968508
9.712963,4.027778,13.398148000000004,4.064,245.0,6.988888999999999,81.920911
13.027778,11.564815,15.222222,40.74304350951862,243.0,10.25,83.48434
12.648148,11.027777999999998,14.703703999999998,0.381,247.0,10.175926,85.084189
11.75,7.009259,14.546296,40.62405432240009,243.0,10.555556,91.548099
10.333333,13.929511574358404,12.62037,4.953,203.0,7.814814999999999,84.579287
8.66523198096478,6.833333,14.861111,43.03209428448629,251.0,6.870370000000003,76.140646
10.518519,5.703704,15.351852,0.2116669999999999,246.0,7.766667000000002,79.090873
10.87037,5.879629999999999,15.62037,3.81,244.0,6.1759260000000005,73.731145
11.268519,7.240741,16.064815,0.508,246.0,3.4166670000000003,58.624243
10.583333,5.490741,16.037037,0.0,246.0,9.398153230532408,62.295333
11.190476,5.079364999999999,16.992063,0.0,246.0,9.386809015980244,62.543356
12.150794,6.936508,18.007937,0.0,246.0,4.539683,60.427611
11.84127,6.373016,17.460317,0.0,246.0,4.309524,60.651516
13.579365,5.920635000000001,20.714286,0.0,243.0,4.119047999999999,53.216389
13.388889,4.857143000000001,20.944444,0.0,243.0,3.722222,52.249866
12.436508,6.880952000000001,17.936508,0.0,245.0,7.785714,73.478495
10.18254,7.801587,13.785714,4.741333,242.0,8.759259,50.47504353476953
9.396825,5.015872999999999,13.619048,4.487333,245.0,6.103175,80.724407
4.595238,13.083995201652527,9.412698,6.011333,20.0,-1.4285709999999998,65.379904
3.880952,0.8809519999999997,7.714285999999999,2.794,30.0,14.596603880647898,65.902736
3.761905,-0.1507940000000003,7.753968,0.362857,249.0,-2.7301590000000004,63.256299
5.436508,-1.1031750000000002,11.428571,0.108857,247.0,-1.920635,59.61808
8.365079,-0.5714290000000002,15.746032,0.0,245.0,-0.7142859999999995,53.553188
10.222222,6.738095000000001,13.666667,0.0,244.0,5.753968,51.16199509901392
14.18254,6.857143000000001,21.198413,0.338667,240.0,7.436508,50.04004933503258
15.507937,9.246032,21.277778,0.580571,243.0,9.079365,65.717361
10.603175,5.84127,15.1780972342419,0.423333,210.0,4.531746,66.483485
10.68254,1.2460319999999996,18.230159,1.016,244.0,3.1746029999999994,59.991712
13.492063,9.706349,18.063492,0.036286,245.0,9.039683,74.547049
13.444444,11.388889,14.721928848579164,0.0,210.0,9.460317,76.997117
12.230159,7.84127,14.492063,0.804333,247.0,11.976355758455751,89.813635
14.690476,7.690476,22.126984,1.016,243.0,9.333333,70.767547
16.333333,9.579365,22.944444000000004,38.90140556586766,238.0,10.706349,70.323983
16.730159,11.658729999999998,22.84127,0.036286,243.0,10.579365,67.887064
16.857143,9.47619,22.611111,0.0,243.0,9.253742606940389,61.432602
14.730159,10.595238,19.97619,0.0,245.0,8.68254,67.74945
11.777778,8.246032,16.746032,0.254,248.0,11.838897987040998,46.844172685634376
10.031746,8.261905,12.420635,40.9635620519104,245.0,8.087301999999998,87.767413
10.793651,8.706349,13.071429,14.774333,238.0,9.039683,89.116718
13.571429,9.055556,18.436508,1.124857,244.0,9.857143,78.30425
10.626984,6.396825,16.68254,0.0,246.0,8.518519000000001,84.974288
13.222222,9.119048,17.412698,17.126857,234.0,9.253968,77.138716
13.269841,6.706349,19.015873,0.072571,245.0,8.380952,72.419276
15.619047999999998,6.388888999999999,22.785714,38.17917980719876,236.0,8.039683000000002,60.810018
16.063492,9.761905,21.142857,0.0,244.0,9.650794,66.130006
21.42967014845228,12.492063000000002,19.02381,0.290286,248.0,12.412698000000002,83.6091
17.746032,13.492063000000002,22.468254,0.145143,243.0,12.460317,71.669194
17.111111,13.082195079197348,21.611111,0.036286,200.0,10.952381,67.432389
16.142857,11.0,21.174603000000005,0.072571,242.0,9.619048,49.43512786830878
15.126984,12.071429000000002,19.404762,0.181429,245.0,10.492062999999998,74.291182
14.714286,10.531745999999998,20.412698,0.973667,243.0,11.007937000000002,78.657649
14.468254,10.642857,19.484127,3.894667,242.0,11.388889000000002,82.346279
15.079365,9.928570999999998,20.357143,39.2820540295577,239.0,9.230159,68.92283
16.246032,11.492063000000002,20.896825,0.254,245.0,9.454491075220467,62.382499
17.238095,11.357143,22.642857,33.47690742267132,237.0,2.012409276671171,62.328536
17.10429435338056,13.071429000000002,24.349206,0.290286,249.0,10.7332866561172,62.009396
18.944444,10.714286,16.160014277740537,0.217714,209.0,10.611110999999998,58.682058
20.02381,10.769841,27.825397,0.0,240.0,11.301587,57.649879
20.698413,12.725028548244657,27.571429,0.036286,197.0,12.825397,61.168216
18.642857,14.087302,24.984127,0.072571,241.0,13.761905000000002,48.40871876358163
19.904762,13.896825,25.706349,38.95200938041854,237.0,14.357143,70.503427
22.031746,13.388889,29.484127,0.108857,240.0,14.507937000000002,62.549031
20.984127,15.658729999999998,26.738095,0.0,241.0,14.325397,65.900404
21.722222,14.253968,28.055556,0.0,240.0,14.730159,64.654412
23.206349,14.896825,30.071429,0.036286,239.0,14.658730000000002,59.30465
25.119048,17.15873,32.34127,0.0,238.0,14.849206,53.146848
21.912698,18.269841,27.817460000000004,0.0,241.0,16.880952,73.308176
22.481481,17.351852,28.490741,0.0,239.0,15.796296000000002,47.3378112557025
24.044444,16.922222,30.244444,0.0507999999999999,239.0,16.822222,64.865141
23.6,17.011111,29.811111,0.0507999999999999,238.0,16.433333,47.201732075338725
19.077778,16.611111,25.611111,0.1905,241.0,13.866667,47.81247318558228
14.722222,12.122222,19.733333,0.127,245.0,10.255556000000002,75.150809
15.855556,11.455556,20.844444,39.278221157187694,239.0,9.233332999999998,65.146319
16.933333,12.644444,20.5,0.0,244.0,10.622222,66.946151
20.015873,14.214286,15.917230591785549,0.072571,209.0,12.055556,60.62168
20.944444,14.190476,27.111111,0.036286,241.0,11.444444,55.325296
19.880952,10.957329552110076,18.46919818903845,0.0,169.0,6.5,42.538416
18.690476,9.571428999999998,26.119048,0.0,241.0,9.293651,54.933609
20.642857,14.023809999999996,27.087302,1.415143,238.0,11.873016,47.65112343725133
24.248679205733897,15.023809999999996,12.093941490011929,0.0,215.0,14.984127,63.041524
21.444444,17.484127,26.611111,0.036286,241.0,16.492063,73.534399
23.198413,10.614320387496532,29.944444,25.41630567757129,180.0,6.035064770675779,69.409384
21.34127,17.583333,26.333333,0.508,241.0,17.880952,80.914281
20.809524,16.801587,25.587302,39.26112326728534,238.0,15.238094999999998,70.935705
21.420635,14.166667,29.531746,0.084667,239.0,15.325397,68.557674
20.079365,16.261905,24.436508,3.011714,241.0,14.547619,70.919176
18.373016,13.888889,15.008437380579467,0.0,209.0,14.992062999999998,81.249017
19.5884684776634,14.087302,24.285713999999995,1.778,247.0,11.579365,61.377791
22.206349,13.087302,29.97619,0.108857,239.0,11.333333,50.982283
24.984127,14.095238000000002,33.84127000000001,0.0,237.0,11.626984,43.905139
23.907407,17.377778,31.657407,0.254,238.0,16.231481,63.100606
25.592593,19.083333,31.888889,1.481667,237.0,17.527778,61.660677
27.753968,19.650794,35.031746,0.0,244.0,9.647891850278617,47.743935
27.079365,19.746032,16.62610289894533,0.0,207.0,16.539683,53.015863
28.833333,19.301587,37.111111,0.0,236.0,16.888889,48.974496
30.079365,20.031746,17.276616929640113,0.0,207.0,16.325397,43.909514
18.51751502188921,21.619048,36.246032,0.0,245.0,16.230159,48.415232
26.880952,20.968254,34.230159,0.0,237.0,18.388889,60.237628
23.666667,19.007937,29.674603,0.0,240.0,18.142857,71.335016
22.68254,19.944444,28.380952,0.0,240.0,18.857143,79.04804
23.452381,16.690476,29.515873,1.995714,238.0,16.769841,66.315816
22.047619,14.968254000000002,29.730159,0.2116669999999999,239.0,16.31746,70.29579
20.206349,14.428570999999998,25.97619,14.647333,236.0,10.84325154605222,71.053423
21.206349,15.460317,27.428571,38.68457759388542,236.0,15.214285999999998,68.82619
17.333333,12.17527180442822,16.398331691711302,2.866571,169.0,14.555556,84.45513
15.373016,13.595238000000002,19.079365,1.608667,244.0,13.592593,83.423937
21.15873,15.833333,26.849206,38.46261128372192,236.0,12.325397,57.787818
22.365079,9.772731257422208,29.706349,29.204575663531777,175.0,13.365078999999998,57.359593
17.063492,14.865079,25.380952000000004,3.048,240.0,13.619048,80.990117
18.920635,13.769841,24.730159,1.197429,242.0,11.150794,61.256689
22.52381,11.936508,31.460317,0.072571,240.0,9.16844201032901,52.205179
23.365079,16.064815,30.984127,0.0,240.0,9.430133696154236,62.618232
22.5,17.714286,27.817460000000004,0.762,239.0,16.142857,47.254676251519086
24.65873,19.603175,30.007937,0.0,240.0,15.515873,57.289103
23.5,18.18254,28.571429,0.181429,239.0,13.285714000000002,46.912798104706646
23.68254,18.071429,28.944444,0.036286,243.0,9.674485555933952,53.249351
24.230159,17.547619,30.142857,0.0,240.0,13.587301999999998,52.154771
25.365079,16.02381,32.65873,36.68223433405256,230.0,12.5,45.709669
26.420635,16.896825,34.142857,0.0,237.0,12.214285999999998,42.067949
27.150794,16.301587,35.47619,0.0,236.0,12.97619,41.894359
27.865079,9.523321920523584,36.02381,27.3923571034472,170.0,14.888889000000002,45.75006
27.626984,11.93832598567295,35.825397,0.0,193.0,14.325397,45.245008
28.468254,19.47619,36.785714,0.0,236.0,16.015873,47.387542
28.642857,19.793651,36.373016,0.0,235.0,14.269841,45.55037968172109
28.753968,18.396825,37.857143,0.0,235.0,13.222222,38.765001
29.214286,18.015873,38.253968,0.0,235.0,12.888889000000002,37.041634
29.619048,11.767199903228462,37.055556,0.0,192.0,15.373016,43.104576
26.849206,22.047619,33.539683,0.0,238.0,19.912698,66.057377
25.420635,13.581142917094468,30.793651,0.0,212.0,9.20590048069656,54.691759
22.522967334788323,13.035740147935748,34.063492,0.0,194.0,15.285714000000002,49.304447
19.865219450175047,19.579365,32.214286,0.0,246.0,16.928571,61.864795
23.293651,18.706349,29.325397,0.762,240.0,14.738094999999998,59.394146
22.56486115327418,17.285714,12.459873637072054,0.036286,217.0,15.333333,47.151413
23.896825,20.587302,18.38146258622914,34.90434457517051,203.0,17.007937,65.701504
22.452381,18.261905,27.269841,0.907143,241.0,13.365078999999998,57.268516
17.687631824651717,16.674603,29.238095,0.0,247.0,11.174603,47.211188
22.857143,13.574900530596851,30.15873,0.0,212.0,9.082116154198289,55.090822
20.634921,15.960317,27.365079,1.735667,240.0,16.222222,72.647414
24.674603,18.952381,30.65873,2.213429,250.0,12.16377087599647,44.91699940284407
26.571429,12.105578780109884,33.47619,0.0,194.0,15.087301999999998,50.158289
27.198413,19.706349,34.642857,36.90806135827398,230.0,14.904762000000002,48.009273
17.492700855723857,19.253968,36.674603,0.0,245.0,12.825397,39.41233
27.992063,17.325397,37.214286,0.0,235.0,14.388889000000002,44.199425
27.515873,20.84127,34.68254,0.0,237.0,19.230159,61.379847
26.269841,20.753968,32.484127,0.0,241.0,9.86104960853386,59.694683
26.373016,20.185185,33.833333,0.0,238.0,16.603175,55.611437
27.539683,19.650794,34.293651,0.0,237.0,13.198413,41.929016
27.087302,17.896825,35.150794,0.0,237.0,10.952381,37.253154
27.111111,16.912698,17.305760329032776,0.0,207.0,11.611110999999998,38.427396
26.84127,17.730159,36.246032,0.0,236.0,14.111110999999998,46.380754
19.57816861123037,22.0,35.865079,0.0,245.0,19.333333,57.039779
30.452381,21.238095,39.047619,0.0,234.0,17.849206,47.245046
26.531746,21.259259,36.349206,0.0,236.0,18.84127,63.254277
24.793651,21.214286,15.79442327415156,0.0,208.0,17.698413,64.942927
24.18254,19.428571,29.825397,0.0,240.0,14.277778,54.206366
19.57880885857475,15.952381000000004,32.722222,0.0,245.0,14.920635,57.704731
20.904762,16.703704,26.111111,4.245429,239.0,15.150794,69.881522
18.420635,14.452381000000004,25.063492,0.973667,242.0,14.740741,71.374918
21.857143,17.396825,27.492063,1.995714,240.0,14.047619,61.613629
24.18254,15.976190000000004,31.238095,37.523263668587205,232.0,14.587301999999998,55.523741
24.706349,13.47240636486542,29.666667,0.0,211.0,9.026869928869012,56.691799
20.150248550322413,18.865079,27.674603,0.042333,247.0,16.674603,68.29139
25.166667,20.095238,31.968254,38.13592310473728,234.0,16.833333,60.408015
26.84127,16.849206,35.595238,0.0,235.0,14.809524,46.260929522767306
24.706349,18.68254,31.722222,0.423333,250.0,12.113130023524285,45.0463279372536
24.515873,20.277778,30.777778,9.107714,233.0,17.087302,64.273329
24.857143,18.706349,31.880952,0.435429,239.0,15.571428999999998,56.726914
25.952381,16.444444,34.198413,0.036286,237.0,13.97619,47.971414
24.222222,17.9,32.777778,37.8228959139576,233.0,16.730159,63.372101
25.087302,17.444444,32.373016,3.701143,236.0,17.174603,61.635936
22.380952,18.685185,29.007936999999995,0.084667,240.0,17.777778,75.846515
24.222222,9.904331490317226,30.126984,29.56467077449679,176.0,16.626984,62.851688
23.261905,18.563492,28.801587,0.0,240.0,16.380952,65.655764
25.75025761479354,13.69487926448059,27.738095,7.402286,188.0,16.626984,70.458065
24.809524,18.492063,31.246032,0.036286,239.0,18.595238,68.692152
25.190476,21.092593,32.833333,0.042333,238.0,19.857143,46.23966929170192
25.928571,20.325397,32.333333,2.830286,236.0,17.769841,61.571276
22.81746,16.896825,29.071429,0.0,240.0,15.055556,61.976838
21.468254,14.714286,28.095238,37.988940647177934,235.0,12.325397,56.672391
19.246032,13.060709693926215,24.531746,0.550333,199.0,13.952381,72.190922
7.793142957380652,13.015873,27.873016000000003,42.61237774560594,248.0,12.261905000000002,59.040106
23.626984,13.492063000000002,32.373016,0.036286,238.0,12.984127,51.696013
24.357143,19.365079,29.52381,0.0,240.0,18.055556,68.199139
25.634921,22.055556,29.920635,0.0,240.0,19.642857,70.044416
